LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_2,NAME_1
1.6468,46.7793,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",3.6872,COM,Hotels,394.01,2363.0,3432951.4469359997,686590.2893872,1029885.4340807998,1716475.7234679998,60.89239995368897,25.595998535733255,1.8775867063720226,4.0020312021563,10.491872148087191,Indre,Centre
1.6468,46.7793,CR/LFLS+CDN/HBET:6-,"Concrete frame, mid rise, pre code",1.9806,COM,Offices,1204.52,3255.0,7765363.37556,1553072.675112,2329609.0126679996,3882681.68778,99.99307911409036,42.031890819449664,3.0832365979434195,6.571845138615362,17.228990852002813,Indre,Centre
0.6716,47.2982,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",122.0436,COM,Hotels,985.03,2919.0,350912276.73205197,70182455.3464104,105273683.01961559,175456138.36602598,7383.288066953137,3103.5503723676175,227.6599959004665,485.251841624361,1272.1540699641484,Indre-et-Loire,Centre
0.6716,47.2982,CR+PC/LWAL+CDN/H:2,"Concrete wall, low rise",14.529000000000002,COM,Hotels,1379.05,2919.0,58485718.73655,11697143.747310001,17545715.620965,29242859.368275,1230.5551497261295,517.2613960770791,37.94355276423034,80.87577610545041,212.02690831558664,Indre-et-Loire,Centre
0.6716,47.2982,W/LWAL+CDN/H:2,"Wood, low rise",2.6237,COM,Trade,1430.8,2242.0,8416445.49032,1683289.0980640003,2524933.647096,4208222.74516,230.5570743991993,96.91420510955464,7.109112110562111,15.152902600738578,39.72540660695177,Indre-et-Loire,Centre
0.6716,47.2982,CR+PC/LWAL+CDN/HBET:6-,"Concrete wall, mid rise",0.9686,COM,Hotels,197.01,2919.0,557014.923234,111402.9846468,167104.4769702,278507.461617,11.719742820422015,4.926370455078754,0.36137240999630266,0.7702566573865961,2.0193331741538842,Indre-et-Loire,Centre
0.6716,47.2982,CR+PC/LWAL+CDN/HBET:6-,"Concrete wall, mid rise",22.8932,COM,Offices,240.9,3255.0,17951233.4694,3590246.69388,5385370.04082,8975616.7347,338.7104908630742,142.37627741331153,10.44396863051746,22.261069590993824,58.36043854494094,Indre-et-Loire,Centre
1.9542,46.1624,CR/LFLS+CDN/HBET:3-5,"Concrete frame, mid rise, pre code",23.2101,COM,Hotels,985.03,2919.0,66736060.179956995,13347212.0359914,20020818.053987097,33368030.089978497,1582.771725055496,665.3149290836278,48.803974756223695,104.02450608582238,272.71446997522463,Creuse,Limousin
1.9542,46.1624,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",80.4973,COM,Offices,481.81,3255.0,126243235.387815,25248647.077563003,37872970.6163445,63121617.6939075,2685.028732770559,1128.646457762639,82.7915184606138,176.46814340387948,462.6353732090441,Creuse,Limousin
1.9542,46.1624,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",32.0087,COM,Hotels,394.01,2919.0,36813692.08215299,7362738.416430599,11044107.624645898,18406846.041076496,873.106245190525,367.0084639533468,26.921794517327243,57.38316175265688,150.4378067411103,Creuse,Limousin
