LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1,ID_1
26.6572,47.8757,CR/LFINF+CDM/HBET:3-5/2.0,"Concrete frame with infill panels, mid rise, low/moderate code",44.82940000000001,Com,Hotels,350,945.0,14827324.050000004,2965464.8100000005,4448197.215000002,7413662.025000001,5697.999509490709,2391.3278871437965,182.31034330590995,374.8258037333178,982.8213447276747,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDM/H:1/2.0,"Concrete frame with infill panels, low rise, low/moderate code",43.3896,Com,Trade,178,798.0,6163232.3424,1232646.46848,1848969.70272,3081616.1712,2804.768915936267,1177.1012114867588,89.73998384983881,184.50330882811954,483.7815013882391,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDL/HBET:6-/0.0,"Concrete frame with infill panels, mid rise, low/moderate code",3.23595,Com,Offices,150,1050.0,509662.125,101932.425,152898.63749999998,254831.0625,176.27247341575386,73.97776723441343,5.639925923173752,11.59555584623512,30.404416334607433,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDL/HBET:6-/0.0,"Concrete frame with infill panels, mid rise, low/moderate code",6.1131,Com,Hotels,350,945.0,2021907.825,404381.565,606572.3474999999,1010953.9125,776.9999331123693,326.09016642869943,24.86050135989681,51.11260959999786,134.02109246286471,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDL/HBET:3-5/0.0,"Concrete frame with infill panels, mid rise, low/moderate code",16.17975,Com,Offices,150,1050.0,2548310.625,509662.125,764493.1875,1274155.3125,881.3623670787691,369.88883617206716,28.199629615868766,57.9777792311756,152.02208167303715,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDL/HBET:3-5/0.0,"Concrete frame with infill panels, mid rise, low/moderate code",30.5655,Com,Hotels,350,945.0,10109539.125,2021907.825,3032861.7375,5054769.5625,3884.9996655618456,1630.4508321434973,124.30250679948405,255.5630479999894,670.1054623143236,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDL/H:2/0.0,"Concrete frame with infill panels, low rise, low/moderate code",21.6948,Com,Trade,178,798.0,3081616.1712,616323.23424,924484.85136,1540808.0856,1402.3844579681336,588.5506057433794,44.869991924919404,92.25165441405977,241.89075069411956,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDL/H:2/0.0,"Concrete frame with infill panels, low rise, low/moderate code",10.7865,Com,Offices,150,1050.0,1698873.75,339774.75,509662.125,849436.875,587.5749113858462,246.5925574480449,18.799753077245843,38.65185282078375,101.34805444869149,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDL/H:2/0.0,"Concrete frame with infill panels, low rise, low/moderate code",20.377,Com,Hotels,350,945.0,6739692.75,1347938.55,2021907.825,3369846.375,2589.9997770412306,1086.9672214289978,82.86833786632269,170.37536533332627,446.73697487621564,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDL/H:1/0.0,"Concrete frame with infill panels, low rise, low/moderate code",28.9264,Com,Trade,178,798.0,4108821.5616,821764.31232,1232646.46848,2054410.7808,1869.8459439575115,784.7341409911724,59.82665589989255,123.00220588541302,322.5210009254926,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDH/HBET:6-/8.0,"Concrete frame with infill panels, mid rise, high code",19.4157,Com,Offices,150,1050.0,3057972.75,611594.55,917391.825,1528986.375,1057.6348404945234,443.8666034064807,33.839555539042514,69.57333507741073,182.42649800764462,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDH/HBET:6-/8.0,"Concrete frame with infill panels, mid rise, high code",36.6786,Com,Hotels,350,945.0,12131446.95,2426289.39,3639434.085,6065723.4750000015,4661.999598674215,1956.5409985721963,149.16300815938084,306.67565759998723,804.1265547771883,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDH/HBET:3-5/8.0,"Concrete frame with infill panels, mid rise, high code",30.2022,Com,Offices,150,1050.0,4756846.5,951369.3,1427053.95,2378423.25,1645.2097518803694,690.4591608545254,52.639308616288346,108.22518789819445,283.77455245633615,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDH/HBET:3-5/8.0,"Concrete frame with infill panels, mid rise, high code",57.05560000000001,Com,Hotels,350,945.0,18871139.700000007,3774227.9400000013,5661341.910000001,9435569.85,7251.999375715448,3043.5082200011952,232.03134602570358,477.0510229333137,1250.8635296534042,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDH/H:2/8.0,"Concrete frame with infill panels, low rise, high code",50.6212,Com,Trade,178,798.0,7190437.7328,1438087.5465600004,2157131.31984,3595218.8664,3272.2304019256444,1373.2847467345516,104.69664782481196,215.25386029947282,564.411751619612,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDH/H:2/8.0,"Concrete frame with infill panels, low rise, high code",15.1011,Com,Offices,150,1050.0,2378423.25,475684.65,713526.975,1189211.625,822.6048759401847,345.2295804272628,26.319654308144173,54.112593949097224,141.88727622816802,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDH/H:2/8.0,"Concrete frame with infill panels, low rise, high code",28.52780000000001,Com,Hotels,350,945.0,9435569.85,1887113.9700000002,2830670.9550000005,4717784.925000002,3625.999687857724,1521.7541100005976,116.01567301285179,238.52551146665684,625.4317648267021,BOTOSANI,7
26.6572,47.8757,CR+PC/LWAL+CDM/HBET:6-/2.0,"Concrete wall, mid rise",12.2262,Com,Hotels,350,945.0,4043815.65,808763.13,1213144.6949999998,2021907.825,1553.9998662247385,652.1803328573989,49.72100271979362,102.22521919999576,268.04218492572943,BOTOSANI,7
26.6572,47.8757,CR+PC/LWAL+CDM/HBET:3-5/2.0,"Concrete wall, mid rise",15.1011,Com,Offices,150,1050.0,2378423.25,475684.65,713526.975,1189211.625,822.6048759401847,345.2295804272628,26.319654308144173,54.112593949097224,141.88727622816802,BOTOSANI,7
26.6572,47.8757,CR+PC/LWAL+CDM/HBET:3-5/2.0,"Concrete wall, mid rise",28.52780000000001,Com,Hotels,350,945.0,9435569.85,1887113.9700000002,2830670.9550000005,4717784.925000002,3625.999687857724,1521.7541100005976,116.01567301285179,238.52551146665684,625.4317648267021,BOTOSANI,7
26.6572,47.8757,CR+PC/LWAL+CDM/H:2/2.0,"Concrete wall, low rise",72.316,Com,Trade,178,798.0,10272053.904,2054410.7808000003,3081616.1712,5136026.9520000005,4674.614859893778,1961.8353524779307,149.56663974973137,307.5055147135325,806.3025023137317,BOTOSANI,7
26.6572,47.8757,CR+PC/LWAL+CDM/H:2/2.0,"Concrete wall, low rise",21.573,Com,Offices,150,1050.0,3397747.5,679549.5,1019324.25,1698873.75,1175.1498227716925,493.1851148960897,37.599506154491685,77.30370564156749,202.69610889738297,BOTOSANI,7
26.6572,47.8757,CR+PC/LWAL+CDM/H:2/2.0,"Concrete wall, low rise",40.75400000000001,Com,Hotels,350,945.0,13479385.500000006,2695877.100000001,4043815.6500000013,6739692.750000003,5179.999554082464,2173.934442857997,165.73667573264547,340.75073066665266,893.4739497524316,BOTOSANI,7
26.6572,47.8757,CR+PC/LWAL+CDM/H:1/2.0,"Concrete wall, low rise",72.316,Com,Trade,178,798.0,10272053.904,2054410.7808000003,3081616.1712,5136026.9520000005,4674.614859893778,1961.8353524779307,149.56663974973137,307.5055147135325,806.3025023137317,BOTOSANI,7
26.6572,47.8757,CR+PC/LWAL+CDL/HBET:6-/0.0,"Concrete wall, mid rise",8.629199999999999,Com,Offices,150,1050.0,1359098.9999999998,271819.8,407729.6999999999,679549.4999999999,470.0599291086769,197.27404595843586,15.039802461796672,30.921482256626987,81.07844355895317,BOTOSANI,7
26.6572,47.8757,CR+PC/LWAL+CDL/HBET:6-/0.0,"Concrete wall, mid rise",16.3016,Com,Hotels,350,945.0,5391754.2,1078350.84,1617526.26,2695877.1,2071.999821632985,869.5737771431988,66.29467029305818,136.30029226666105,357.3895799009726,BOTOSANI,7
26.6572,47.8757,CR+PC/LWAL+CDL/HBET:3-5/0.0,"Concrete wall, mid rise",6.4719,Com,Offices,150,1050.0,1019324.25,203864.85,305797.275,509662.125,352.54494683150773,147.95553446882687,11.279851846347507,23.19111169247024,60.808832669214866,BOTOSANI,7
26.6572,47.8757,CR+PC/LWAL+CDL/HBET:3-5/0.0,"Concrete wall, mid rise",12.2262,Com,Hotels,350,945.0,4043815.65,808763.13,1213144.6949999998,2021907.825,1553.9998662247385,652.1803328573989,49.72100271979362,102.22521919999576,268.04218492572943,BOTOSANI,7
26.6572,47.8757,CR+PC/LWAL+CDL/H:2/0.0,"Concrete wall, low rise",28.9264,Com,Trade,178,798.0,4108821.5616,821764.31232,1232646.46848,2054410.7808,1869.8459439575115,784.7341409911724,59.82665589989255,123.00220588541302,322.5210009254926,BOTOSANI,7
26.6572,47.8757,CR+PC/LWAL+CDL/H:2/0.0,"Concrete wall, low rise",4.3146,Com,Offices,150,1050.0,679549.5000000001,135909.90000000002,203864.85000000003,339774.7500000001,235.02996455433845,98.63702297921793,7.519901230898336,15.460741128313494,40.53922177947658,BOTOSANI,7
26.6572,47.8757,CR+PC/LWAL+CDL/H:2/0.0,"Concrete wall, low rise",8.1508,Com,Hotels,350,945.0,2695877.1,539175.42,808763.13,1347938.55,1035.9999108164923,434.7868885715994,33.14733514652909,68.15014613333052,178.6947899504863,BOTOSANI,7
26.6572,47.8757,CR+PC/LWAL+CDL/H:1/0.0,"Concrete wall, low rise",28.9264,Com,Trade,178,798.0,4108821.5616,821764.31232,1232646.46848,2054410.7808,1869.8459439575115,784.7341409911724,59.82665589989255,123.00220588541302,322.5210009254926,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDH/H:1/8.0,"Concrete frame with infill panels, low rise, high code",50.6212,Com,Trade,178,798.0,7190437.7328,1438087.5465600004,2157131.31984,3595218.8664,3272.2304019256444,1373.2847467345516,104.69664782481196,215.25386029947282,564.411751619612,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDM/H:2/2.0,"Concrete frame with infill panels, low rise, low/moderate code",43.3896,Com,Trade,178,798.0,6163232.3424,1232646.46848,1848969.70272,3081616.1712,2804.768915936267,1177.1012114867588,89.73998384983881,184.50330882811954,483.7815013882391,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",2.0377,Com,Hotels,350,945.0,673969.275,134793.855,202190.7825,336984.6375,258.99997770412307,108.69672214289984,8.286833786632272,17.03753653333263,44.673697487621574,BOTOSANI,7
26.6572,47.8757,MUR+ADO/LWAL+CDN/H:1,"Adobe, low rise",260.33759999999995,Com,Trade,178,646.0,29935699.948799994,5987139.989759998,8980709.984639999,14967849.974399995,16828.613495617596,7062.607268920549,538.4399030990328,1107.0198529687168,2902.689008329433,BOTOSANI,7
26.6572,47.8757,MCF/LWAL+CDN/H:2,"Confined or reinforced masonry, low rise",144.632,Com,Trade,178,798.0,20544107.808,4108821.5616000006,6163232.3424,10272053.904,9349.229719787556,3923.6707049558613,299.13327949946273,615.0110294270651,1612.6050046274634,BOTOSANI,7
26.6572,47.8757,MCF/LWAL+CDN/H:1,"Confined or reinforced masonry, low rise",289.264,Com,Trade,178,798.0,41088215.616,8217643.123200001,12326464.6848,20544107.808,18698.459439575112,7847.341409911723,598.2665589989255,1230.02205885413,3225.2100092549267,BOTOSANI,7
