LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_0,NAME_0
-4.5301,54.1912,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",53.2966,532.966,Res,ALL,URBAN,60.0,1575.0,50365287.0,15109586.1,25182643.5,10073057.4,1430.2444708693436,288.38233802809214,1375.1779133741675,779.0591691381795,814.2064735134796,110,Isle of Man
-4.5301,54.1912,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",1256.5212,2513.0424,Res,ALL,RURAL,125.0,1187.5,373029731.25,111908919.375,186514865.625,74605946.25,6743.887825157264,1359.7802180181973,6484.238028056972,3673.4193019705504,3839.145849348573,110,Isle of Man
-4.5301,54.1912,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",4663.4553,9326.9106,Res,ALL,URBAN,100.0,1425.0,1329084760.5,398725428.15,664542380.25,265816952.1,25029.278528148607,5046.690973548397,24065.613760897093,13633.535616757395,14248.613450400962,110,Isle of Man
-4.5301,54.1912,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",1256.5212,2513.0424,Res,ALL,RURAL,125.0,1187.5,373029731.25,111908919.375,186514865.625,74605946.25,6743.887825157264,1359.7802180181973,6484.238028056972,3673.4193019705504,3839.145849348573,110,Isle of Man
-4.5301,54.1912,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",8394.2195,16788.439,Res,ALL,URBAN,100.0,1425.0,2392352557.5,717705767.25,1196176278.75,478470511.5,45052.70135066751,9084.043752387115,43318.10476961479,24540.364110163322,25647.504210721738,110,Isle of Man
