LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_3,ID_3,ID_1,NAME_1
18.4935,44.7015,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",0.3582,Com,Hotels,548.9227391,945.0,185809.7982626109,37161.959652522186,55742.939478783264,92904.89913130543,40.4645702112942,13.910120888119602,0.6867444533409797,1.463785595108462,5.3535503121896815,Srebrenik,54,2,Federacija Bosna i Hercegovina
18.4935,44.7015,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",0.1945,Com,Offices,850.0,1050.0,173591.25,34718.25,52077.375,86795.625,34.023317663728896,11.695872691742279,0.5774267357299749,1.2307765048265609,4.501358644099605,Srebrenik,54,2,Federacija Bosna i Hercegovina
18.4935,44.7015,MCF/LWAL+CDN/H:1,"Confined or reinforced masonry, low rise",0.27064,Com,Hotels,548.9227391,945.0,140389.62535397266,28077.925070794525,42116.887606191805,70194.81267698633,30.573230826311175,10.509869115468144,0.5188735869687402,1.1059713385263936,4.0449046803210935,Srebrenik,54,2,Federacija Bosna i Hercegovina
18.4935,44.7015,MCF/LWAL+CDN/H:1,"Confined or reinforced masonry, low rise",6.10911,Com,Trade,559.0756616,798.0,2725532.8625996667,545106.5725199333,817659.8587799,1362766.431299833,702.8888597356148,241.62542586714486,11.929078283002989,25.426653056505998,92.9937190688846,Srebrenik,54,2,Federacija Bosna i Hercegovina
18.4935,44.7015,CR/LDUAL+CDM/HBET:3-5/2.5,"Concrete wall, mid rise, low/moderate code",0.9725,Com,Offices,850.0,1050.0,867956.25,173591.25,260386.875,433978.125,170.11658831864452,58.479363458711404,2.8871336786498767,6.153882524132806,22.506793220498032,Srebrenik,54,2,Federacija Bosna i Hercegovina
18.4935,44.7015,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",0.5834999999999999,Com,Offices,850.0,850.0,421578.75,84315.75,126473.62499999994,210789.375,102.0699529911867,35.087618075226835,1.732280207189925,3.6923295144796815,13.504075932298813,Srebrenik,54,2,Federacija Bosna i Hercegovina
18.4935,44.7015,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",22.3031,Com,Trade,559.0756616,646.0,8055051.7707972,1611010.35415944,2416515.53123916,4027525.8853986,2566.102186336371,882.1245706260843,43.55060325540772,92.82746353962506,339.5008791403723,Srebrenik,54,2,Federacija Bosna i Hercegovina
18.4935,44.7015,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.9725,Com,Offices,850.0,850.0,702631.25,140526.25,210789.375,351315.625,170.11658831864452,58.479363458711404,2.8871336786498767,6.153882524132806,22.506793220498032,Srebrenik,54,2,Federacija Bosna i Hercegovina
18.4935,44.7015,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.398,Com,Hotels,548.9227391,765.0,167130.50637377697,33426.1012747554,50139.151912133086,83565.25318688848,44.96063356810467,15.455689875688448,0.7630493926010884,1.626428439009402,5.948389235766313,Srebrenik,54,2,Federacija Bosna i Hercegovina
18.4935,44.7015,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",13.5758,Com,Trade,559.0756616,646.0,4903074.990920033,980614.9981840069,1470922.4972760102,2451537.4954600167,1561.9752438569215,536.9453908158774,26.50906285111775,56.503673458902206,206.65270904196575,Srebrenik,54,2,Federacija Bosna i Hercegovina
18.4935,44.7015,CR/LDUAL+CDM/HBET:3-5/2.5,"Concrete wall, mid rise, low/moderate code",0.1592,Com,Hotels,548.9227391,945.0,82582.1325611604,16516.42651223208,24774.63976834812,41291.0662805802,17.984253427241864,6.182275950275378,0.30521975704043536,0.6505713756037608,2.3793556943065237,Srebrenik,54,2,Federacija Bosna i Hercegovina
18.4935,44.7015,CR/LDUAL+CDM/HBET:6-/2.5,"Concrete wall, mid rise, low/moderate code",0.035820000000000005,Com,Hotels,548.9227391,945.0,18580.979826261093,3716.1959652522173,5574.293947878326,9290.489913130545,4.04645702112942,1.3910120888119604,0.06867444533409796,0.14637855951084622,0.5353550312189682,Srebrenik,54,2,Federacija Bosna i Hercegovina
18.4935,44.7015,MCF/LWAL+CDN/H:2,"Confined or reinforced masonry, low rise",0.11542,Com,Hotels,548.9227391,945.0,59872.04610684129,11974.40922136826,17961.613832052386,29936.02305342065,13.038583734750354,4.482150063949651,0.2212843238543157,0.4716642473127267,1.7250328783722306,Srebrenik,54,2,Federacija Bosna i Hercegovina
18.4935,44.7015,MCF/LWAL+CDN/H:2,"Confined or reinforced masonry, low rise",2.6181900000000002,Com,Trade,559.0756616,798.0,1168085.5125427141,233617.10250854286,350425.65376281424,584042.7562713571,301.23808274383487,103.55375394306206,5.1124621212869945,10.897137024216851,39.854451029521975,Srebrenik,54,2,Federacija Bosna i Hercegovina
18.4935,44.7015,MCF/LWAL+CDN/H:1,"Confined or reinforced masonry, low rise",0.4855600000000001,Com,Hotels,548.9227391,945.0,251875.50431153923,50375.10086230785,75562.65129346176,125937.75215576962,54.8519729530877,18.855941648339904,0.930920258973328,1.9842426955914707,7.257034867634902,Srebrenik,54,2,Federacija Bosna i Hercegovina
18.3134,44.7003,MCF/LWAL+CDN/H:1,"Confined or reinforced masonry, low rise",8.64997,Com,Trade,559.0756616,798.0,3859118.185054981,771823.6370109962,1157735.4555164943,1929559.0925274903,1530.8454530457486,526.2441983617331,25.980743606365923,55.37756884120342,202.5341702697675,Gracanica,48,2,Federacija Bosna i Hercegovina
18.3134,44.7003,CR/LDUAL+CDM/HBET:3-5/2.5,"Concrete wall, mid rise, low/moderate code",0.8460000000000001,Com,Offices,850.0,1050.0,755055.0000000001,151011.00000000006,226516.50000000003,377527.50000000006,227.6331193223284,78.25127491480329,3.863275484578896,8.234514274925568,30.116354891435915,Gracanica,48,2,Federacija Bosna i Hercegovina
18.3134,44.7003,MCF/LWAL+CDN/H:2,"Confined or reinforced masonry, low rise",0.14637,Com,Hotels,548.9227391,945.0,75926.80114935331,15185.360229870665,22778.04034480599,37963.400574676656,25.433694801914267,8.743099641953451,0.431647951330688,0.9200511926118476,3.364932928631996,Gracanica,48,2,Federacija Bosna i Hercegovina
18.3134,44.7003,MCF/LWAL+CDN/H:2,"Confined or reinforced masonry, low rise",3.11328,Com,Offices,850.0,1050.0,2778602.4,555720.48,833580.72,1389301.2,837.6898791061684,287.96469168647604,14.21685378325034,30.30301253172609,110.82818600048417,Gracanica,48,2,Federacija Bosna i Hercegovina
18.3134,44.7003,MCF/LWAL+CDN/H:2,"Confined or reinforced masonry, low rise",3.60983,Com,Trade,559.0756616,798.0,1610498.1402197953,322099.6280439591,483149.4420659386,805249.0701098976,638.8567638694856,219.6137205761564,10.842357568010977,23.110324004596706,84.52213404958802,Gracanica,48,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",15.0374,Com,Trade,559.0756616,646.0,5430950.652518521,1086190.1305037043,1629285.1957555562,2715475.3262592605,2491.2641149899155,856.398197800991,42.28048892755135,90.1202337277027,329.5996401520817,Lukavac,52,2,Federacija Bosna i Hercegovina
