LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_2,NAME_2,ID_1,NAME_1
33.84,35.0373,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",78.9,157.8,Res,Single,RURAL,145,1050.0,24025050.0,7207515.0,12012525.0,4805010.0,444.10312510092166,98.55536552239651,420.40289567522325,223.0594545928773,247.3392385968324,CY000_3110,Avgorou,1,Ammochostos
33.84,35.0373,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",7.3,14.6,Res,Apartment,RURAL,145,787.5,1667137.5,500141.25,833568.75,333427.5,41.08938926789261,9.118557266330725,38.896592375527625,20.637947002889792,22.884365548249377,CY000_3110,Avgorou,1,Ammochostos
33.84,35.0373,CR/LFINF+CDN/HBET:3-5/SOS,"Concrete frame with infill panels, mid rise, pre code",0.15555555555555556,0.7000000000000001,Res,Apartment,RURAL,83,787.5,45753.75000000001,13726.125000000002,22876.875000000004,9150.750000000002,1.970039211474304,0.4371911018103775,1.864905113895161,0.9894906097275928,1.0971956084777104,CY000_3110,Avgorou,1,Ammochostos
33.84,35.0373,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",46.4,92.8,Res,Single,RURAL,145,950.0,12783200.0,3834960.0,6391600.0,2556640.0,261.1709126068791,57.95904892571861,247.23313509924407,131.17818368960087,145.45678923818784,CY000_3110,Avgorou,1,Ammochostos
33.84,35.0373,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",2.7222222222222228,12.250000000000002,Res,Single,RURAL,83,1050.0,1067587.5000000002,320276.2500000001,533793.7500000001,213517.5000000001,34.47568620080031,7.650844281681604,32.63583949316531,17.316085670232873,19.20092314835993,CY000_3110,Avgorou,1,Ammochostos
33.84,35.0373,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",6.3,6.3,Res,Apartment,RURAL,160,712.5,718200.0,215460.0,359100.0,143640.0,17.73035290326873,3.934719916293397,16.784146025056437,8.905415487548334,9.874760476299391,CY000_3110,Avgorou,1,Ammochostos
33.84,35.0373,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1.175,2.35,Res,Apartment,RURAL,145,712.5,242784.375,72835.3125,121392.1875,48556.875,6.613703067092304,1.467712984649124,6.260752882362324,3.321861332656918,3.683442399889456,CY000_3110,Avgorou,1,Ammochostos
33.7088,35.0425,CR/LFINF+CDN/H:1,"Concrete frame with infill panels, low rise, pre code",37.7,37.7,Res,Single,RURAL,160,1050.0,6333600.000000001,1900080.0,3166800.0000000005,1266720.0000000002,81.54204696365994,18.09581106217541,77.19043331437378,40.95608315741399,45.414109177987726,CY000_4108,Pergamos,2,Larnaka
33.7088,35.0425,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",0.6000000000000001,1.2000000000000002,Res,Apartment,RURAL,145,787.5,137025.00000000006,41107.500000000015,68512.50000000001,27405.00000000001,2.595502821124454,0.5759939860639388,2.456989919820916,1.303641904214769,1.4455419366998747,CY000_4108,Pergamos,2,Larnaka
33.7088,35.0425,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",3.475,6.95,Res,Single,RURAL,145,1050.0,1058137.5,317441.25,529068.75,211627.5,15.032287172345796,3.335965169286978,14.230066618962805,7.550259361910538,8.37209705005344,CY000_4108,Pergamos,2,Larnaka
33.7088,35.0425,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",0.36666666666666653,1.65,Res,Apartment,RURAL,83,787.5,107848.125,32354.4375,53924.0625,21569.625,3.568816379046124,0.7919917308379157,3.3783611397537587,1.7925076182953072,1.9876201629623271,CY000_4108,Pergamos,2,Larnaka
33.7088,35.0425,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",0.07777777777777778,0.35000000000000003,Res,Single,RURAL,83,1050.0,30502.500000000004,9150.75,15251.250000000002,6100.500000000001,0.7570216561612991,0.1679982459353155,0.7166220599477673,0.3802288887293077,0.42161639820413016,CY000_4108,Pergamos,2,Larnaka
33.7088,35.0425,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",41.95,41.95,Res,Single,RURAL,160,950.0,6376400.0,1912920.0,3188200.0,1275280.0,90.73445278847568,20.135789762818526,85.89227261373952,45.57314823484129,50.53373687046644,CY000_4108,Pergamos,2,Larnaka
33.7088,35.0425,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1.525,3.05,Res,Single,RURAL,145,950.0,420137.5,126041.25,210068.75,84027.5,6.59690300369132,1.463984714579178,6.244849379544827,3.3134231732125383,3.674085755778848,CY000_4108,Pergamos,2,Larnaka
33.7088,35.0425,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.07500000000000001,0.15000000000000002,Res,Apartment,RURAL,145,712.5,15496.875000000002,4649.0625,7748.437500000001,3099.3750000000005,0.32443785264055675,0.07199924825799235,0.3071237399776145,0.16295523802684614,0.18069274208748434,CY000_4108,Pergamos,2,Larnaka
33.9086,35.0501,CR/LFINF+CDN/H:1,"Concrete frame with infill panels, low rise, pre code",6.3,6.3,Res,Apartment,RURAL,160,787.5,793800.0,238140.0,396900.0,158760.0,15.935081836249054,3.53631336110039,15.08468229143487,8.003705586351893,8.874900412962385,CY000_3105,Frenaros,1,Ammochostos
33.9086,35.0501,CR/LFINF+CDN/H:1,"Concrete frame with infill panels, low rise, pre code",681.7,681.7,Res,Single,RURAL,160,1050.0,114525600.0,34357680.0,57262800.00000001,22905120.000000004,1724.2770298049177,382.65155845430735,1632.2583996938336,866.0517616216011,960.3205732565808,CY000_3105,Frenaros,1,Ammochostos
33.9086,35.0501,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",10.100000000000003,20.200000000000006,Res,Apartment,RURAL,145,787.5,2306587.500000001,691976.2500000002,1153293.7500000005,461317.50000000023,51.093436998766826,11.338655538766332,48.36675909317214,25.66267505465211,28.456029895530197,CY000_3105,Frenaros,1,Ammochostos
33.9086,35.0501,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",79.6,159.2,Res,Single,RURAL,145,1050.0,24238200.0,7271460.0,12119100.0,4847640.0,402.67698862394434,89.36207731542572,381.18752711054464,202.25236973765428,224.26732472120815,CY000_3105,Frenaros,1,Ammochostos
33.9086,35.0501,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",5.622222222222222,25.3,Res,Apartment,RURAL,83,787.5,1653671.25,496101.375,826835.625,330734.25,63.993265151920795,14.201385402514264,60.57816856719082,32.14186529122269,35.64047308697592,CY000_3105,Frenaros,1,Ammochostos
33.9086,35.0501,CR/LFINF+CDN/HBET:3-5/SOS,"Concrete frame with infill panels, mid rise, pre code",0.2,0.9,Res,Apartment,RURAL,83,787.5,58826.25,17647.875,29413.125,11765.25,2.276440262321293,0.5051876230143414,2.1549546130621238,1.1433865123359848,1.2678429161374831,CY000_3105,Frenaros,1,Ammochostos
33.9086,35.0501,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",2.8,12.6,Res,Single,RURAL,83,1050.0,1098090.0,329427.0,549045.0,219618.0,31.87016367249811,7.07262672220078,30.16936458286974,16.007411172703787,17.74980082592477,CY000_3105,Frenaros,1,Ammochostos
33.9086,35.0501,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",8.1,8.1,Res,Apartment,RURAL,160,712.5,923400.0,277020.0,461700.0,184680.0,20.48796236089164,4.546688607129073,19.39459151755912,10.290478611023863,11.41058624523735,CY000_3105,Frenaros,1,Ammochostos
33.9086,35.0501,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",762.15,762.15,Res,Single,RURAL,160,950.0,115846800.0,34754040.0,57923400.0,23169360.0,1927.7654954757486,427.8097187559781,1824.887398161442,968.2578115298564,1073.651642815759,CY000_3105,Frenaros,1,Ammochostos
33.9086,35.0501,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1.6,3.2,Res,Apartment,RURAL,145,712.5,330600.0,99180.0,165300.0,66120.0,8.094009821586821,1.7962226596065474,7.662060846443108,4.065374266083502,4.507885924044387,CY000_3105,Frenaros,1,Ammochostos
33.9086,35.0501,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",45.675,91.35,Res,Single,RURAL,145,950.0,12583462.5,3775038.75,6291731.25,2516692.5,231.05868662561127,51.27654373595565,218.7278932258056,116.05373100210244,128.68605598795455,CY000_3105,Frenaros,1,Ammochostos
33.957,35.0616,CR/LFINF+CDN/H:1,"Concrete frame with infill panels, low rise, pre code",77.35,77.35,Res,Apartment,RURAL,160,787.5,9746100.0,2923830.0,4873050.0,1949220.0,170.63574675962585,37.867484920896175,161.52951418017832,85.70513120708391,95.0340434360528,CY000_3102,Deryneia Municipality,1,Ammochostos
33.957,35.0616,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",139.85000000000002,279.70000000000005,Res,Apartment,RURAL,145,787.5,31938243.750000004,9581473.125,15969121.875000002,6387648.750000001,617.0241547339025,136.93000041854765,584.0957351802957,309.9124136861198,343.64604976165435,CY000_3102,Deryneia Municipality,1,Ammochostos
33.957,35.0616,CR/LFINF+CDN/H:1,"Concrete frame with infill panels, low rise, pre code",699.75,699.75,Res,Single,RURAL,160,1050.0,117558000.0,35267400.0,58779000.0,23511600.0,1543.6633974796146,342.56978116867606,1461.2834847780189,775.3350428203872,859.7294362556939,CY000_3102,Deryneia Municipality,1,Ammochostos
33.957,35.0616,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",78.71111111111111,354.2,Res,Apartment,RURAL,83,787.5,23151397.5,6945419.25,11575698.75,4630279.5,781.3727408178341,173.40223864229375,739.6736124449792,392.45969584420317,435.1785156438254,CY000_3102,Deryneia Municipality,1,Ammochostos
33.957,35.0616,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",82.5,165.0,Res,Single,RURAL,145,950.0,22728750.0,6818625.0,11364375.0,4545750.0,363.99351280333883,80.77744036131699,344.56845300231964,182.82283967897664,202.7229110142044,CY000_3102,Deryneia Municipality,1,Ammochostos
33.957,35.0616,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",21.625,43.25,Res,Apartment,RURAL,145,712.5,4468265.625,1340479.6875,2234132.8125,893653.125,95.41042078026912,21.173480579557328,90.31870055969893,47.92174434009539,53.13797515978388,CY000_3102,Deryneia Municipality,1,Ammochostos
