LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1,ID_1
9.5027,47.0684,CR/LFM+CDL/H:1,"Concrete frame, low rise, low/moderate code",0.9396,Com,Hotels,109,3402.0,348420.5928,69684.11856,104526.17784,174210.2964,1.2556234932566293,0.9697764103345312,0.11872485159313395,0.2387053266795245,0.4424021962023965,Balzers,1
9.5027,47.0684,CR/LFM+CDL/H:1,"Concrete frame, low rise, low/moderate code",11.4648,Com,Trade,278,2877.0,9169615.8288,1833923.16576,2750884.7486400004,4584807.9144,39.07519966222043,30.179593695917124,3.6947359664614208,7.428547132585063,13.767625598321205,Balzers,1
9.5027,47.0684,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",0.6317999999999999,Com,Hotels,218,3402.0,468565.62479999993,93713.12496,140569.68743999998,234282.8124,1.6885971116209841,1.304182069070576,0.1596644555907663,0.3210175082931536,0.5949546776514986,Balzers,1
9.5027,47.0684,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",15.523200000000005,Com,Offices,346,3780.0,20302482.816000007,4060496.563200002,6090744.844800003,10151241.408000004,65.84871109744508,50.858021545622854,6.226291953463369,12.518432618024185,23.20091537237013,Balzers,1
9.5027,47.0684,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",1.2648,Com,Trade,555,2877.0,2019550.428,403910.0856,605865.1283999999,1009775.214,8.606067874094348,6.646866401319211,0.8137424448010541,1.6360909574762024,3.0322332678654886,Balzers,1
9.5027,47.0684,CR/LFM+CDL/HBET:3-5,"Concrete frame, mid rise, low/moderate code",1.4093999999999998,Com,Hotels,545,3402.0,2613154.4459999995,522630.8891999999,783946.3337999998,1306577.2229999998,9.417176199424716,7.27332307750898,0.8904363869485042,1.790289950096433,3.3180164715179727,Balzers,1
9.5027,47.0684,CR/LFM+CDL/HBET:3-5,"Concrete frame, mid rise, low/moderate code",46.0152,Com,Offices,864,3780.0,150281961.984,30056392.3968,45084588.5952,75140980.992,487.42183837943634,376.4585508959234,46.08792821704843,92.66327827247628,171.73658579514938,Balzers,1
9.5027,47.0684,CR/LFM+CDL/HBET:6-,"Concrete frame, mid rise, low/moderate code",0.162,Com,Hotels,653,3402.0,359883.972,71976.7944,107965.1916,179941.986,1.2969347375776321,1.0016830052965022,0.12263101564428418,0.24655896602614605,0.4569576623223108,Balzers,1
9.5027,47.0684,CR/LFM+CDL/HBET:6-,"Concrete frame, mid rise, low/moderate code",1.848,Com,Offices,1037,3780.0,7243901.28,1448780.256,2173170.384,3621950.64,23.494740368858565,18.146080492296623,2.2215334282072368,4.4665615967833325,8.278058505762397,Balzers,1
9.5027,47.0684,CR/LWAL+CDL/H:2,"Concrete wall, low rise, low/moderate code",0.1944,Com,Hotels,218,3402.0,144174.0384,28834.80768,43252.21152,72087.0192,0.5195683420372259,0.4012867904832542,0.04912752479715887,0.09877461793635496,0.1830629777389227,Balzers,1
9.5027,47.0684,CR/LWAL+CDL/H:2,"Concrete wall, low rise, low/moderate code",2.2176,Com,Offices,346,3780.0,2900354.688,580070.9376000001,870106.4064,1450177.344,9.406958728206435,7.265431649374692,0.8894702790661954,1.7883475168605976,3.3144164817671613,Balzers,1
9.5027,47.0684,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",1.6362,Com,Hotels,545,3402.0,3033662.058,606732.4116000001,910098.6174,1516831.029,10.932583863699962,8.443742883085141,1.033725000940218,2.078382585744136,3.8519501565898313,Balzers,1
9.5027,47.0684,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",18.6648,Com,Offices,864,3780.0,60957743.616000004,12191548.7232,18287323.0848,30478871.808000002,197.70925974426942,152.70005478107734,18.69430020048952,37.586309660723316,69.66022154743007,Balzers,1
9.5027,47.0684,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",0.0972,Com,Hotels,653,3402.0,215930.3832,43186.07664,64779.11495999999,107965.1916,0.7781608425465791,0.6010098031779014,0.07357860938657051,0.14793537961568762,0.2741745973933865,Balzers,1
9.5027,47.0684,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",1.1088,Com,Offices,1037,3780.0,4346340.768,869268.1536000002,1303902.2304,2173170.384,14.096844221315136,10.88764829537797,1.332920056924342,2.6799369580699994,4.966835103457437,Balzers,1
9.5027,47.0684,MR/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",0.6317999999999999,Com,Hotels,109,3402.0,234282.8124,46856.56247999999,70284.84371999999,117141.40619999998,0.8442985558104921,0.6520910345352879,0.07983222779538315,0.1605087541465768,0.2974773388257493,Balzers,1
9.5027,47.0684,MR/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",7.2072,Com,Offices,173,3780.0,4713076.368,942615.2736,1413922.9104,2356538.184,15.286307933335461,11.806326430233874,1.4453892034825675,2.9060647148984713,5.385926782871637,Balzers,1
9.5027,47.0684,MR/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",20.4408,Com,Trade,278,2877.0,16348674.4848,3269734.89696,4904602.345439998,8174337.2424,69.66788267178802,53.80774534396612,6.58741181208958,13.244491506850949,24.54654955430221,Balzers,1
9.5027,47.0684,MR/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",2.187,Com,Hotels,218,3402.0,1621957.9319999998,324391.5864,486587.3795999999,810978.9659999999,5.8451438479187905,4.5144763929366105,0.5526846539680372,1.1112144517839937,2.0594584995628797,Balzers,1
9.5027,47.0684,MR/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",24.948000000000004,Com,Offices,346,3780.0,32628990.24000001,6525798.048000001,9788697.072,16314495.120000005,105.82828569232242,81.7361060554653,10.0065406394947,20.11890956468172,37.28718541988057,Balzers,1
9.5027,47.0684,MR/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",1.5096,Com,Trade,555,2877.0,2410431.156,482086.2312,723129.3467999998,1205215.578,10.271758430370674,7.933356672542282,0.971240982504484,1.9527537234393384,3.6191171261620347,Balzers,1
9.5027,47.0684,MR/LWAL+CDL/HBET:3-5,"Confined or reinforced masonry, mid rise",3.4344,Com,Hotels,545,3402.0,6367686.696,1273537.3392000005,1910306.0088,3183843.348,22.947601773310808,17.72349991301039,2.1697990118745163,4.362545625522343,8.085281516802418,Balzers,1
9.5027,47.0684,MR/LWAL+CDL/HBET:3-5,"Confined or reinforced masonry, mid rise",39.3624,Com,Offices,864,3780.0,128554449.40799999,25710889.881600004,38566334.8224,64277224.703999996,416.9512111438553,322.0308085977176,39.42461329410166,79.26617779934719,146.90719989705548,Balzers,1
9.5027,47.0684,S/LFM+CDL/HBET:3-5,"Steel, mid rise",2.3652,Com,Hotels,545,3240.0,4176470.16,835294.0320000001,1252941.048,2088235.08,15.803537070298955,12.205806543865652,1.4942955459135825,3.0043946288974643,5.568165572892233,Balzers,1
9.5027,47.0684,S/LFM+CDL/HBET:3-5,"Steel, mid rise",26.9808,Com,Offices,864,3600.0,83921080.32,16784216.064,25176324.096,41960540.16,285.7975437887458,220.73473265383458,27.023443854172964,54.332685252134674,100.69695392004739,Balzers,1
9.5027,47.0684,S/LFM+CDL/HBET:6-,"Steel, mid rise",0.081,Com,Hotels,653,3240.0,171373.32,34274.664000000004,51411.996,85686.66,0.6484673687888161,0.5008415026482511,0.06131550782214209,0.12327948301307302,0.22847883116115544,Balzers,1
9.5027,47.0684,S/LFM+CDL/HBET:6-,"Steel, mid rise",0.924,Com,Offices,1037,3600.0,3449476.8000000007,689895.3600000001,1034843.04,1724738.4,11.747370184429286,9.073040246148311,1.1107667141036186,2.2332807983916663,4.139029252881199,Balzers,1
9.5027,47.0684,W/LFM+CDL/H:1,"Wood, low rise",1.944,Com,Hotels,109,3078.0,652215.8879999999,130443.1776,195664.7664,326107.94399999996,2.5978417101861293,2.006433952416271,0.2456376239857944,0.4938730896817749,0.9153148886946134,Balzers,1
9.5027,47.0684,W/LFM+CDL/H:1,"Wood, low rise",5.507999999999999,Com,Trade,278,2603.0,3985776.0719999988,797155.2143999998,1195732.8215999994,1992888.036,18.772782755871013,14.499093056757332,1.7750510870900058,3.568874956935882,6.6143397002610715,Balzers,1
9.5027,47.0684,W/LFM+CDL/H:2,"Wood, low rise",0.486,Com,Hotels,218,3078.0,326107.94399999996,65221.58880000001,97832.3832,163053.97199999998,1.2989208550930649,1.0032169762081355,0.12281881199289718,0.24693654484088745,0.4576574443473067,Balzers,1
9.5027,47.0684,W/LFM+CDL/H:2,"Wood, low rise",0.612,Com,Trade,555,2603.0,884134.98,176826.996,265240.494,442067.49,4.164226390690813,3.216225678057681,0.3937463442585745,0.7916569149078398,1.467209645741365,Balzers,1
9.5249,47.2098,CR/LFM+CDL/H:1,"Concrete frame, low rise, low/moderate code",0.7829999999999999,Com,Hotels,109,3402.0,290350.49399999995,58070.09879999999,87105.14819999997,145175.24699999994,0.7915078713895518,0.6113183341901703,0.07484063102530338,0.1504727699219963,0.2788772450458233,Eschen,2
9.5249,47.2098,CR/LFM+CDL/H:1,"Concrete frame, low rise, low/moderate code",17.759200000000003,Com,Trade,278,2877.0,14203914.715200005,2840782.9430400007,4261174.4145599995,7101957.357600003,45.786260230630376,35.362857837216566,4.329296942977138,8.70438014618491,16.13217830879287,Eschen,2
9.5249,47.2098,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",0.5265,Com,Hotels,218,3402.0,390471.354,78094.2708,117141.4062,195235.677,1.0644416201445697,0.8221177597729877,0.1006477451719597,0.202359931964064,0.37504181230300376,Eschen,2
9.5249,47.2098,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",17.9424,Com,Offices,346,3780.0,23466506.112,4693301.2224,7039951.8336,11733253.056,57.573629860926374,44.46679151538196,5.443845784684962,10.945265199230851,20.285300833099264,Eschen,2
9.5249,47.2098,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",1.9592,Com,Trade,555,2877.0,3128323.2120000008,625664.6424000001,938496.9636,1564161.606,10.084136911697627,7.788447849270471,0.9535005236171132,1.9170851841459244,3.5530111856778372,Eschen,2
9.5249,47.2098,CR/LFM+CDL/HBET:3-5,"Concrete frame, mid rise, low/moderate code",1.1745,Com,Hotels,545,3402.0,2177628.705,435525.741,653288.6115,1088814.3525,5.9363090354216395,4.584887506426278,0.5613047326897754,1.1285457744149725,2.091579337843676,Eschen,2
