LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1
-7.8239,52.673,S+SL/LFM+CDN/H:1,"Steel, low rise",3.35441777692225,Ind,796.7320781743776,2000.0,5345144.49294468,801771.673941702,1336286.12323617,3207086.695766808,250.62422212330912,135.7907097886301,12.843864823264287,26.869548165951034,58.501374259281796,22,Tipperary
-7.8239,52.673,S/LFBR+CDN/H:1,"Steel, low rise",1.3417671107689,Ind,796.7320781743776,2000.0,2138057.7971778717,320708.66957668075,534514.4492944679,1282834.678306723,100.24968884932366,54.316283915452054,5.1375459293057135,10.747819266380413,23.40054970371273,22,Tipperary
-7.8239,52.673,S/LFM+CDN/H:1,"Steel, low rise",2.0126506661533496,Ind,796.7320781743776,2000.0,3207086.6957668075,481063.0043650211,801771.6739417019,1924252.0174600843,150.37453327398546,81.47442587317806,7.706318893958571,16.12172889957062,35.100824555569076,22,Tipperary
-8.18239999999999,52.8562,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.5587166185796758,Ind,796.7320781743776,2100.0,934809.6505262472,140221.44757893705,233702.41263156175,560885.7903157482,41.744328593254565,22.61749467511125,2.139292479582813,4.475430340647118,9.744072498447062,22,Tipperary
-8.18239999999999,52.8562,CR/LFINF+CDN/H:1,"Concrete frame with infill panels, low rise, pre code",0.13967915464491895,Ind,796.7320781743776,2100.0,233702.41263156175,35055.36189473426,58425.60315789045,140221.44757893705,10.436082148313641,5.654373668777812,0.5348231198957033,1.1188575851617797,2.4360181246117656,22,Tipperary
-8.18239999999999,52.8562,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",0.5587166185796758,Ind,796.7320781743776,2100.0,934809.6505262472,140221.44757893705,233702.41263156175,560885.7903157482,41.744328593254565,22.61749467511125,2.139292479582813,4.475430340647118,9.744072498447062,22,Tipperary
-8.18239999999999,52.8562,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.13967915464491895,Ind,796.7320781743776,1900.0,211445.03999998447,31716.755999997666,52861.25999999612,126867.02399999065,10.436082148313641,5.654373668777812,0.5348231198957033,1.1188575851617797,2.4360181246117656,22,Tipperary
-8.18239999999999,52.8562,S+SL/LFM+CDN/H:1,"Steel, low rise",0.6983957732245948,Ind,796.7320781743776,2000.0,1112868.6315788657,166930.29473682985,278217.1578947164,667721.1789473194,52.1804107415682,28.271868343889068,2.674115599478517,5.5942879258088976,12.18009062305883,22,Tipperary
-8.18239999999999,52.8562,S/LFBR+CDN/H:1,"Steel, low rise",0.2793583092898379,Ind,796.7320781743776,2000.0,445147.45263154624,66772.11789473193,111286.86315788656,267088.4715789277,20.872164296627282,11.308747337555625,1.0696462397914066,2.237715170323559,4.872036249223531,22,Tipperary
-8.18239999999999,52.8562,S/LFM+CDN/H:1,"Steel, low rise",0.4190374639347569,Ind,796.7320781743776,2000.0,667721.1789473194,100158.17684209789,166930.29473682985,400632.70736839157,31.30824644494092,16.963121006333438,1.6044693596871098,3.3565727554853386,7.308054373835295,22,Tipperary
-7.7905,52.9645,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",1.1254553550186384,Ind,796.7320781743776,2100.0,1883041.4061826118,282456.2109273918,470760.35154565296,1129824.843709567,84.08802708673363,45.55973395586315,4.309301168127382,9.015119427982256,19.628051517324266,22,Tipperary
