LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2
24.1515999999999,56.8996,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",0.07014991634169684,Ind,1569.5072174242425,1050.0,115605.84,17340.876,28901.46,69363.504,3.247567577383011,1.6575503725773453,0.1492143636942285,0.3146730604105268,0.7071459322273669,3,Riga,14,Riga
24.1515999999999,56.8996,CR/LWAL+CDN/H:1,"Concrete wall, low rise, pre code",0.08768739542712106,Ind,1569.5072174242425,1050.0,144507.30000000002,21676.095,36126.825,86704.38,4.059459471728763,2.071937965721681,0.1865179546177856,0.3933413255131585,0.8839324152842085,3,Riga,14,Riga
24.1515999999999,56.8996,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.061381176798984735,Ind,1569.5072174242425,950.0,91521.29,13728.1935,22880.3225,54912.774000000005,2.8416216302101343,1.4503565760051769,0.1305625682324499,0.2753389278592109,0.6187526906989459,3,Riga,14,Riga
24.1515999999999,56.8996,S+SL/LFM+CDN/H:1,"Steel, low rise",0.17537479085424212,Ind,1569.5072174242425,1000.0,275252.0,41287.8,68813.0,165151.19999999998,8.118918943457526,4.143875931443364,0.3730359092355712,0.7866826510263171,1.767864830568417,3,Riga,14,Riga
24.1515999999999,56.8996,S/LFM+CDN/H:1,"Steel, low rise",0.21921848856780266,Ind,1569.5072174242425,1000.0,344065.0,51609.75,86016.25,206439.0,10.148648679321909,5.179844914304203,0.4662948865444641,0.9833533137828964,2.209831038210521,3,Riga,14,Riga
24.1515999999999,56.8996,W/LWAL+CDN/H:1,"Wood, low rise",0.04384369771356053,Ind,1569.5072174242425,950.0,65372.35000000001,9805.8525,16343.0875,39223.41,2.029729735864381,1.0359689828608407,0.0932589773088928,0.19667066275657924,0.44196620764210426,3,Riga,14,Riga
24.1515999999999,56.883,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.11299406465364673,Ind,1569.5072174242425,1050.0,186212.25,27931.8375,46553.0625,111727.35,5.231023498566677,2.6699013161096854,0.2403472211768938,0.5068600218936181,1.1390361863933993,3,Riga,14,Riga
24.1515999999999,56.883,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",0.03615810068916695,Ind,1569.5072174242425,1050.0,59587.92,8938.188,14896.98,35752.752,1.6739275195413363,0.8543684211550991,0.076911110776606,0.16219520700595774,0.3644915796458876,3,Riga,14,Riga
24.1515999999999,56.883,CR/LWAL+CDN/H:1,"Concrete wall, low rise, pre code",0.04519762586145869,Ind,1569.5072174242425,1050.0,74484.9,11172.735,18621.225,44690.94,2.092409399426671,1.067960526443874,0.09613888847075752,0.20274400875744725,0.4556144745573596,3,Riga,14,Riga
24.1515999999999,56.883,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.03163833810302109,Ind,1569.5072174242425,950.0,47173.77,7076.0655000000015,11793.4425,28304.262,1.46468657959867,0.7475723685107121,0.06729722192953029,0.1419208061302131,0.3189301321901518,3,Riga,14,Riga
24.1515999999999,56.883,S+SL/LFM+CDN/H:1,"Steel, low rise",0.0903952517229174,Ind,1569.5072174242425,1000.0,141876.00000000006,21281.400000000005,35469.000000000015,85125.60000000003,4.184818798853342,2.135921052887748,0.19227777694151504,0.4054880175148945,0.9112289491147192,3,Riga,14,Riga
24.1515999999999,56.883,S/LFM+CDN/H:1,"Steel, low rise",0.11299406465364673,Ind,1569.5072174242425,1000.0,177345.0,26601.75,44336.25,106407.0,5.231023498566677,2.6699013161096854,0.2403472211768938,0.5068600218936181,1.1390361863933993,3,Riga,14,Riga
24.1515999999999,56.883,W/LWAL+CDN/H:1,"Wood, low rise",0.022598812930729347,Ind,1569.5072174242425,950.0,33695.55,5054.3325,8423.8875,20217.33,1.0462046997133354,0.533980263221937,0.04806944423537876,0.10137200437872362,0.2278072372786798,3,Riga,14,Riga
24.1766,56.8663,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.3289296756769575,Ind,1569.5072174242425,1050.0,542070.3750000001,81310.55625000001,135517.59375000006,325242.22500000003,15.227692428945199,7.772176146502558,0.6996591701865306,1.4754872579026448,3.3157741915305774,3,Riga,14,Riga
24.1766,56.8663,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",0.1052574962166264,Ind,1569.5072174242425,1050.0,173462.52000000002,26019.377999999997,43365.63000000001,104077.51199999999,4.872861577262464,2.4870963668808184,0.22389093445968974,0.4721559225288464,1.061047741289785,3,Riga,14,Riga
24.1766,56.8663,CR/LWAL+CDN/H:1,"Concrete wall, low rise, pre code",0.13157187027078301,Ind,1569.5072174242425,1050.0,216828.15,32524.2225,54207.0375,130096.88999999998,6.09107697157808,3.1088704586010225,0.2798636680746122,0.5901949031610579,1.3263096766122309,3,Riga,14,Riga
24.1766,56.8663,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.09210030918954812,Ind,1569.5072174242425,950.0,137324.49500000005,20598.674250000007,34331.12375000001,82394.69700000003,4.263753880104656,2.176209321020716,0.19590456765222855,0.4131364322127407,0.9284167736285616,3,Riga,14,Riga
24.1766,56.8663,S+SL/LFM+CDN/H:1,"Steel, low rise",0.26314374054156603,Ind,1569.5072174242425,1000.0,413006.00000000006,61950.90000000001,103251.5,247803.60000000003,12.18215394315616,6.217740917202049,0.5597273361492244,1.1803898063221159,2.652619353224462,3,Riga,14,Riga
24.1766,56.8663,S/LFM+CDN/H:1,"Steel, low rise",0.3289296756769575,Ind,1569.5072174242425,1000.0,516257.50000000006,77438.625,129064.375,309754.5,15.227692428945199,7.772176146502558,0.6996591701865306,1.4754872579026448,3.3157741915305774,3,Riga,14,Riga
24.1766,56.8663,W/LWAL+CDN/H:1,"Wood, low rise",0.06578593513539151,Ind,1569.5072174242425,950.0,98088.92500000002,14713.338750000004,24522.231250000004,58853.35500000001,3.04553848578904,1.5544352293005117,0.1399318340373061,0.29509745158052897,0.6631548383061157,3,Riga,14,Riga
24.0098999999999,56.8913,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",1.094676393281976,Ind,1569.5072174242425,1050.0,1804007.625,270601.14375,451001.90625,1082404.5749999995,50.677687842601436,25.865765180644175,2.328462384460087,4.9104145635088665,11.034880709537706,3,Riga,14,Riga
24.0098999999999,56.8913,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",0.35029644585023234,Ind,1569.5072174242425,1050.0,577282.44,86592.366,144320.61,346369.464,16.21686010963246,8.277044857806134,0.7451079630272278,1.571332660322837,3.5311618270520664,3,Riga,14,Riga
24.0098999999999,56.8913,CR/LWAL+CDN/H:1,"Concrete wall, low rise, pre code",0.4378705573127905,Ind,1569.5072174242425,1050.0,721603.05,108240.4575,180400.7625,432961.83,20.271075137040587,10.34630607225767,0.9313849537840352,1.964165825403547,4.413952283815084,3,Riga,14,Riga
24.0098999999999,56.8913,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.3065093901189533,Ind,1569.5072174242425,950.0,457015.2649999999,68552.28974999997,114253.81624999995,274209.15899999987,14.189752595928404,7.242414250580367,0.6519694676488244,1.3749160777824827,3.0897665986705585,3,Riga,14,Riga
24.0098999999999,56.8913,S+SL/LFM+CDN/H:1,"Steel, low rise",0.8757411146255809,Ind,1569.5072174242425,1000.0,1374482.0,206172.3,343620.5,824689.2,40.54215027408115,20.692612144515337,1.8627699075680697,3.9283316508070936,8.827904567630165,3,Riga,14,Riga
24.0098999999999,56.8913,S/LFM+CDN/H:1,"Steel, low rise",1.094676393281976,Ind,1569.5072174242425,1000.0,1718102.4999999998,257715.37499999997,429525.625,1030861.4999999999,50.677687842601436,25.865765180644175,2.328462384460087,4.9104145635088665,11.034880709537706,3,Riga,14,Riga
24.0098999999999,56.8913,W/LWAL+CDN/H:1,"Wood, low rise",0.21893527865639525,Ind,1569.5072174242425,950.0,326439.47500000003,48965.92125000001,81609.86875000001,195863.68500000003,10.135537568520293,5.173153036128835,0.4656924768920176,0.9820829127017736,2.206976141907542,3,Riga,14,Riga
