LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1
9.5468,47.2179,S/LFM+CDN/H:1,"Steel, low rise",23.428283522877546,IND,658.1196581196582,2250.0,34691881.37041483,5203782.205562225,8672970.342603708,20815128.8222489,586.0491694520717,452.63302485421445,55.41358619295591,111.4132215553639,206.48661086751142,Mauren
9.5468,47.2179,W/LWAL+CDN/H:1,"Wood, low rise",0.6693795292250727,IND,658.1196581196582,2137.5,941636.7800541169,141245.51700811752,235409.1950135292,564982.0680324701,16.744261984344902,12.932372138691838,1.58324531979874,3.183234901581825,5.899617453357467,Mauren
9.5466,47.1866,CR/LFM+CDN/H:1,"Concrete frame, low rise, pre code",1.905567310235388,IND,658.1196581196582,2362.5,2962790.71216406,444418.60682460904,740697.678041015,1777674.4272984362,105.06884406678995,81.14955397403097,9.934732016313289,19.97453287669337,37.01960628901254,Planken
9.5466,47.1866,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",1.905567310235388,IND,658.1196581196582,2362.5,2962790.71216406,444418.60682460904,740697.678041015,1777674.4272984362,105.06884406678995,81.14955397403097,9.934732016313289,19.97453287669337,37.01960628901254,Planken
9.5466,47.1866,S+SL/LFM+CDN/H:1,"Steel, low rise",0.7057656704575509,IND,658.1196581196582,2250.0,1045076.0889467582,156761.41334201372,261269.02223668955,627045.6533680549,38.91438669140367,30.0553903607522,3.679530376412328,7.39797513951606,13.710965292226865,Planken
9.5466,47.1866,S/LFM+CDN/H:1,"Steel, low rise",2.4701798466014284,IND,658.1196581196582,2250.0,3657766.3113136543,548664.9466970481,914441.5778284136,2194659.7867881926,136.20035341991286,105.19386626263271,12.87835631744315,25.89291298830621,47.98837852279402,Planken
9.5466,47.1866,W/LWAL+CDN/H:1,"Wood, low rise",0.0705765670457551,IND,658.1196581196582,2137.5,99282.22844994205,14892.334267491307,24820.557112485512,59569.33706996523,3.891438669140368,3.0055390360752203,0.3679530376412329,0.7397975139516062,1.3710965292226864,Planken
9.5279,47.2404,CR/LFM+CDN/H:1,"Concrete frame, low rise, pre code",9.41773710658556,IND,658.1196581196582,2362.5,14642770.09745082,2196415.514617623,3660692.524362705,8785662.058470491,212.90699156293527,164.43796975916254,20.13131413373756,40.47553525903806,75.01493971731271,Ruggell
9.5279,47.2404,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",9.41773710658556,IND,658.1196581196582,2362.5,14642770.09745082,2196415.514617623,3660692.524362705,8785662.058470491,212.90699156293527,164.43796975916254,20.13131413373756,40.47553525903806,75.01493971731271,Ruggell
9.5279,47.2404,S+SL/LFM+CDN/H:1,"Steel, low rise",3.4880507802168745,IND,658.1196581196582,2250.0,5164998.270705758,774749.7406058636,1291249.5676764394,3098998.9624234545,78.85444131960566,60.902951762652805,7.456042271754652,14.99093898482891,27.783311006412124,Ruggell
9.5279,47.2404,S/LFM+CDN/H:1,"Steel, low rise",12.20817773075906,IND,658.1196581196582,2250.0,18077493.947470147,2711624.092120522,4519373.486867537,10846496.368482089,275.99054461861977,213.16033116928477,26.09614795114128,52.46828644690118,97.24158852244243,Ruggell
9.5279,47.2404,W/LWAL+CDN/H:1,"Wood, low rise",0.3488050780216874,IND,658.1196581196582,2137.5,490674.8357170469,73601.22535755704,122668.70892926173,294404.90143022814,7.885444131960566,6.09029517626528,0.7456042271754653,1.4990938984828912,2.7783311006412124,Ruggell
9.5117,47.1695,CR/LFM+CDN/H:1,"Concrete frame, low rise, pre code",25.373687384289866,IND,658.1196581196582,2362.5,39451204.327304535,5917680.64909568,9862801.081826134,23670722.59638272,615.7674971413203,475.5858712308587,58.22358780844897,117.06294311403926,216.95746738444896,Schaan
9.5117,47.1695,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",25.373687384289866,IND,658.1196581196582,2362.5,39451204.327304535,5917680.64909568,9862801.081826134,23670722.59638272,615.7674971413203,475.5858712308587,58.22358780844897,117.06294311403926,216.95746738444896,Schaan
9.5117,47.1695,S+SL/LFM+CDN/H:1,"Steel, low rise",9.397661994181432,IND,658.1196581196582,2250.0,13915768.722153276,2087365.3083229912,3478942.180538319,8349461.233291965,228.06203597826672,176.14291527068835,21.56429178090702,43.3566455977923,80.35461754979589,Schaan
9.5117,47.1695,S/LFM+CDN/H:1,"Steel, low rise",32.891816979635,IND,658.1196581196582,2250.0,48705190.52753645,7305778.579130468,12176297.631884113,29223114.31652187,798.2171259239334,616.5002034474091,75.47502123317454,151.74825959227303,281.24116142428556,Schaan
9.5117,47.1695,W/LWAL+CDN/H:1,"Wood, low rise",0.9397661994181432,IND,658.1196581196582,2137.5,1321998.0286045612,198299.70429068417,330499.5071511403,793198.8171627367,22.806203597826674,17.614291527068836,2.156429178090702,4.335664559779231,8.03546175497959,Schaan
9.5456,47.2329,CR/LFM+CDN/H:1,"Concrete frame, low rise, pre code",4.573361544564929,IND,658.1196581196582,2362.5,7110697.709193742,1066604.6563790613,1777674.4272984355,4266418.625516245,135.1702059421795,104.39823546372152,12.780951237759812,25.697072681461805,47.62541979431438,Schellenberg
9.5456,47.2329,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",4.573361544564929,IND,658.1196581196582,2362.5,7110697.709193742,1066604.6563790613,1777674.4272984355,4266418.625516245,135.1702059421795,104.39823546372152,12.780951237759812,25.697072681461805,47.62541979431438,Schellenberg
