LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2
6.1404,49.8605999999999,S/LFM+CDN/H:1,"Steel, low rise",15.583097555032596,Ind,2402.0244285714284,1875.0,70183089.37499999,10527463.406249998,17545772.343749996,42109853.62499999,2916.251435311559,1484.9931421293052,126.0622589199304,274.72109208637244,628.5921643785358,1,Diekirch,2,Diekirch
6.2154,49.8104999999999,CR+PC/LFM+CDN/H:2,"Concrete frame, low rise",1.4951608973169113,Ind,2402.0244285714284,1968.75,7070773.914399996,1060616.0871599992,1767693.4785999986,4242464.348639997,279.8073423735965,142.48153623208617,12.095371892454644,26.35883097729109,60.311913033943966,1,Diekirch,2,Diekirch
6.2154,49.8104999999999,CR/LFM+CDN/H:1,"Concrete frame, low rise, pre code",0.4271888278048319,Ind,2402.0244285714284,1968.75,2020221.1183999998,303033.16775999987,505055.2795999998,1212132.6710399995,79.94495496388475,40.70901035202465,3.4558205407013274,7.531094564940316,17.23197515255543,1,Diekirch,2,Diekirch
6.2154,49.8104999999999,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.4271888278048319,Ind,2402.0244285714284,1781.25,1827721.3815999997,274158.2072399999,456930.34539999993,1096632.8289599996,79.94495496388475,40.70901035202465,3.4558205407013274,7.531094564940316,17.23197515255543,1,Diekirch,2,Diekirch
6.2154,49.8104999999999,S+SL/LFM+CDN/H:1,"Steel, low rise",0.4271888278048319,Ind,2402.0244285714284,1875.0,1923971.2499999998,288595.68749999994,480992.81249999994,1154382.7499999998,79.94495496388475,40.70901035202465,3.4558205407013274,7.531094564940316,17.23197515255543,1,Diekirch,2,Diekirch
6.2154,49.8104999999999,S/LFM+CDN/H:1,"Steel, low rise",1.4951608973169113,Ind,2402.0244285714284,1875.0,6733899.374999996,1010084.9062499994,1683474.843749999,4040339.6249999977,279.8073423735965,142.48153623208617,12.095371892454644,26.35883097729109,60.311913033943966,1,Diekirch,2,Diekirch
6.1571,49.8688999999999,CR+PC/LFM+CDN/H:2,"Concrete frame, low rise",1.0343021371675118,Ind,2402.0244285714284,1968.75,4891324.1272,733698.61908,1222831.0318,2934794.47632,193.5613302431296,98.56394565709472,8.367172403084881,18.234154773558654,41.7217576112461,1,Diekirch,2,Diekirch
6.1571,49.8688999999999,CR/LFM+CDN/H:1,"Concrete frame, low rise, pre code",0.2955148963335749,Ind,2402.0244285714284,1968.75,1397521.1792000004,209628.17688000004,349380.2948000001,838512.7075200002,55.30323721232275,28.16112733059851,2.3906206865956814,5.2097585067310455,11.920502174641745,1,Diekirch,2,Diekirch
6.1571,49.8688999999999,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.2955148963335749,Ind,2402.0244285714284,1781.25,1264356.3208000006,189653.44812000004,316089.08020000014,758613.7924800002,55.30323721232275,28.16112733059851,2.3906206865956814,5.2097585067310455,11.920502174641745,1,Diekirch,2,Diekirch
6.1571,49.8688999999999,S+SL/LFM+CDN/H:1,"Steel, low rise",0.2955148963335749,Ind,2402.0244285714284,1875.0,1330938.7500000002,199640.81250000003,332734.6875000001,798563.2500000001,55.30323721232275,28.16112733059851,2.3906206865956814,5.2097585067310455,11.920502174641745,1,Diekirch,2,Diekirch
