LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_2,NAME_2,ID_1,NAME_1
15.6939,58.0035,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",3.2643,13.0572,Res,ALL,URBAN,80.0,1575.0,1645207.2,493562.16,822603.6,329041.44,25.509734406659568,5.401596976539742,24.02122864916378,12.250246392164447,13.891024005955991,5,Kinda,1,Ostergotland
15.6939,58.0035,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",48.89100000000001,391.128,Res,ALL,RURAL,80.0,1443.75,45176848.511999995,13553054.5536,22588424.255999997,9035369.7024,764.1432618791124,161.80466120148546,719.5551204768352,366.9557310046946,416.1051708943385,5,Kinda,1,Ostergotland
15.6939,58.0035,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",521.4449,521.4449,Res,ALL,RURAL,105.0,1306.25,71516689.47989999,21455006.84397,35758344.739949994,14303337.89598,1018.7422193661093,215.71509935300583,959.298101494987,489.2188604706639,554.7440204395522,5,Kinda,1,Ostergotland
15.6939,58.0035,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",2.4492,2.4492,Res,ALL,URBAN,95.0,1425.0,331560.44999999995,99468.13499999998,165780.22499999998,66312.09,4.784980049994687,1.0132027781562,4.505774071587472,2.2978359421383736,2.6056042639606813,5,Kinda,1,Ostergotland
15.6939,58.0035,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",48.89100000000001,97.782,Res,ALL,RURAL,95.0,1306.25,12133670.598,3640101.1794,6066835.2990000015,2426734.1196000003,191.0358154697781,40.451165300371365,179.88878011920883,91.73893275117365,104.02629272358463,5,Kinda,1,Ostergotland
15.6939,58.0035,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",15.8229,31.6458,Res,ALL,RURAL,95.0,1306.25,3926895.6762,1178068.70286,1963447.8381,785379.1352400002,61.826115329953396,13.09146352971398,58.21853058739296,29.690044364577233,33.666679493894726,5,Kinda,1,Ostergotland
15.6939,58.0035,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",309.7024,619.4048,Res,ALL,RURAL,95.0,1306.25,76861322.2272,23058396.66816,38430661.1136,15372264.445440002,1210.1255964686222,256.2398596126431,1139.51416285188,581.1246987477671,658.9595737374301,5,Kinda,1,Ostergotland
15.6939,58.0035,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",1.4547,2.9094,Res,ALL,URBAN,80.0,1425.0,331671.60000000003,99501.48,165835.80000000002,66334.32,5.684068658114708,1.2035816441154863,5.352400409879388,2.7295949248968583,3.0951923262972443,5,Kinda,1,Ostergotland
15.6939,58.0035,W/LPB+CDL/HBET:1-3,"Wood, low rise",437.1746,437.1746,Res,ALL,RURAL,105.0,1306.25,59958933.5646,17987680.06938,29979466.7823,11991786.712919999,854.1040908722879,180.85355187788892,804.2666901178445,410.1565853625538,465.0922757860957,5,Kinda,1,Ostergotland
15.6939,58.0035,W/LPB+CDL/HBET:1-3,"Wood, low rise",2.0534,2.0534,Res,ALL,URBAN,95.0,1425.0,277979.025,83393.70749999999,138989.51249999998,55595.80499999999,4.011709143662865,0.8494653701886089,3.7776239092755657,1.9264969474060656,2.1845287422900803,5,Kinda,1,Ostergotland
15.6939,58.0035,W/LWAL+CDL/HBET:1-3,"Wood, low rise",272.5452,545.0904,Res,ALL,RURAL,95.0,1306.25,67639722.6456,20291916.793679997,33819861.3228,13527944.529120002,1064.9382204163092,225.49694088938202,1002.7985427859073,511.40303480098936,579.8995061587597,5,Kinda,1,Ostergotland
