LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_2,NAME_2,ID_1,NAME_1
13.6209,50.5347,CR/LWAL+CDL/HBET:4-10,"Concrete wall, mid rise, low/moderate code",70.17306,210.51918,Res,ALL,RURAL,68.0,840.0,12024855.5616,3607456.66848,6012427.7808,2404971.11232,465.30860464655,96.55060484694982,437.3128471393857,220.6460831631615,251.5031783831657,6,Most,1,Ustecky
13.6209,50.5347,CR/LWAL+CDL/HBET:4-10,"Concrete wall, mid rise, low/moderate code",1126.648665,3379.945995,Res,ALL,URBAN,68.0,984.375,226250880.948504,67875264.2845512,113125440.474252,45250176.189700805,7470.663503031624,1550.1477355520558,7021.183562708224,3542.5363384930747,4037.955878917785,6,Most,1,Ustecky
13.6209,50.5347,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",46.4233,46.4233,Res,ALL,RURAL,92.0,760.0,3245917.136,973775.1408,1622958.568,649183.4272,102.60899242571712,21.291160710351456,96.43541978743144,48.65646594532808,55.46101548103699,6,Most,1,Ustecky
13.6209,50.5347,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",745.3397,745.3397,Res,ALL,URBAN,78.0,890.625,51776363.87196,15532909.161587998,25888181.93598,10355272.774392,1647.4174742400105,341.8358310698537,1548.2989544848865,781.1938343622933,890.4428733056778,6,Most,1,Ustecky
13.6209,50.5347,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",92.8466,92.8466,Res,ALL,RURAL,92.0,760.0,6491834.272,1947550.2816,3245917.136,1298366.8544,205.21798485143427,42.58232142070291,192.87083957486288,97.31293189065616,110.92203096207398,6,Most,1,Ustecky
13.6209,50.5347,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",1490.6793,1490.6793,Res,ALL,URBAN,78.0,890.625,103552720.79724,31065816.239172,51776360.39862,20710544.159448,3294.834727450942,683.6716162766155,3096.597701239129,1562.3875639141445,1780.8856271432962,6,Most,1,Ustecky
13.6209,50.5347,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",193.5008,193.5008,Res,ALL,RURAL,78.0,760.0,11470727.424,3441218.2272,5735363.712,2294145.4848,427.6930360739156,88.74544959926534,401.9604568654924,202.8090438549983,231.17165010658536,6,Most,1,Ustecky
13.6209,50.5347,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",3106.7113,3106.7113,Res,ALL,URBAN,68.0,890.625,188144921.69704,56443476.50911199,94072460.84852,37628984.339408,6866.735373198153,1424.8338564678704,6453.591372734313,3256.157846822952,3711.5276920083775,6,Most,1,Ustecky
13.6209,50.5347,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",148.5546,148.5546,Res,ALL,RURAL,78.0,760.0,8806316.688,2641895.0064,4403158.344,1761263.3376,328.3488641739264,68.13173261836138,308.593426412038,155.7007329492267,177.475297326542,6,Most,1,Ustecky
13.6209,50.5347,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",2385.0869,2385.0869,Res,ALL,URBAN,68.0,890.625,144442770.73352,43332831.220056,72221385.36676,28888554.146704003,5271.735608127323,1093.8745952152033,4954.556363528734,2499.82012322472,2849.417027322886,6,Most,1,Ustecky
13.6209,50.5347,MUR+ST/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",129.9853,129.9853,Res,ALL,RURAL,78.0,760.0,7705528.584,2311658.5752,3852764.292,1541105.7168,287.3053114094553,59.61527750683916,270.01930004319405,136.23816753318386,155.29091502773903,6,Most,1,Ustecky
13.6209,50.5347,MUR+ST/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",2086.9511,2086.9511,Res,ALL,URBAN,68.0,890.625,126387428.17688002,37916228.453064,63193714.08844001,25277485.635376006,4612.768795254582,957.1402994777352,4335.236947919295,2187.342673328156,2493.239973575062,6,Most,1,Ustecky
13.6209,50.5347,W/LPB+CDL/HBET:1-3,"Wood, low rise",4.2203,4.2203,Res,ALL,RURAL,92.0,760.0,295083.376,88525.0128,147541.688,59016.6752,9.32809022051974,1.935560064577405,8.766856344311948,4.423315085938917,5.04191049827609,6,Most,1,Ustecky
13.6209,50.5347,W/LPB+CDL/HBET:1-3,"Wood, low rise",67.7582,67.7582,Res,ALL,URBAN,78.0,890.625,4706945.327760001,1412083.5983280002,2353472.6638800004,941389.0655520002,149.76532539867324,31.076005489573895,140.75454483073668,71.01766894677306,80.9494064223612,6,Most,1,Ustecky
13.6209,50.5347,CR/LFINF+CDN/HBET:4-10,"Concrete frame with infill panels, mid rise, pre code",304.271015,912.813045,Res,ALL,RURAL,68.0,840.0,52139881.1304,15641964.339119997,26069940.5652,10427976.22608,2017.5822662434764,418.6442850809888,1896.1924116126715,956.7233875767928,1090.520028090151,6,Most,1,Ustecky
13.6209,50.5347,CR/LFINF+CDN/HBET:4-10,"Concrete frame with infill panels, mid rise, pre code",4885.15944,14655.478320000002,Res,ALL,URBAN,68.0,984.375,981025994.358144,294307798.3074432,490512997.179072,196205198.8716288,32392.86875194443,6721.455480290966,30443.91941061494,15360.471612090783,17508.615500998898,6,Most,1,Ustecky
13.6209,50.5347,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",397.64734,1192.94202,Res,ALL,RURAL,68.0,840.0,68140848.1824,20442254.45472,34070424.0912,13628169.636480002,2636.7487596637834,547.1200941327157,2478.1061337898523,1250.3278045912484,1425.1846775046054,6,Most,1,Ustecky
13.6209,50.5347,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",6384.342435,19153.027305,Res,ALL,URBAN,68.0,984.375,1282088325.374856,384626497.6124568,641044162.687428,256417665.0749712,42333.75985051253,8784.17050146165,39786.706855346594,20074.372584794088,22881.749980534107,6,Most,1,Ustecky
13.8117,50.6238,CR/LFINF+CDL/HBET:4-10,"Concrete frame with infill panels, mid rise, low/moderate code",61.690935,185.072805,Res,ALL,RURAL,68.0,840.0,10571358.6216,3171407.58648,5285679.3108,2114271.72432,443.2687409250517,91.97737720446638,416.599033858555,210.19493406547303,239.5904483761648,7,Teplice,1,Ustecky
13.8117,50.6238,CR/LFINF+CDL/HBET:4-10,"Concrete frame with infill panels, mid rise, low/moderate code",884.057025,2652.171075,Res,ALL,URBAN,68.0,984.375,177534210.02363998,53260263.00709199,88767105.01181999,35506842.004728,6352.227347140983,1318.0744700770597,5970.0392365728985,3012.181742422824,3433.431816357594,7,Teplice,1,Ustecky
13.8117,50.6238,CR/LWAL+CDL/HBET:4-10,"Concrete wall, mid rise, low/moderate code",80.622975,241.868925,Res,ALL,RURAL,68.0,840.0,13815552.996,4144665.8988,6907776.498,2763110.5992,579.3013935982963,120.20388056885928,544.4471459510612,274.7006657345569,313.11723075149246,7,Teplice,1,Ustecky
13.8117,50.6238,CR/LWAL+CDL/HBET:4-10,"Concrete wall, mid rise, low/moderate code",1155.36102,3466.08306,Res,ALL,URBAN,68.0,984.375,232016827.169952,69605048.15098558,116008413.584976,46403365.4339904,8301.63174945044,1722.5719847474677,7802.155773613004,3936.575664167153,4487.101140842541,7,Teplice,1,Ustecky
13.8117,50.6238,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",53.3365,53.3365,Res,ALL,RURAL,92.0,760.0,3729288.08,1118786.424,1864644.04,745857.616,127.74650062903088,26.50714338752265,120.06050467218462,60.576496372782046,69.0480481441631,7,Teplice,1,Ustecky
13.8117,50.6238,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",764.3345,764.3345,Res,ALL,URBAN,78.0,890.625,53095871.84460001,15928761.55338,26547935.922300003,10619174.368920002,1830.6611360895447,379.85852441630846,1720.5175781755815,868.0866961057097,989.4875995658668,7,Teplice,1,Ustecky
