LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_2,NAME_2,ID_1,NAME_1
6.2912,52.8295,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",3.75,45.0,Res,ALL,RURAL,120.0,1391.25,7512480.0,2253744.0,3756240.0,1502496.0,103.56884242790669,23.833106666246238,98.1646202300185,52.833936078696524,58.277220991653756,12,Westerveld,1,Drenthe
6.2912,52.8295,CR/LWAL+CDN/H:2,"Concrete wall, low rise, pre code",35.30000000000001,35.30000000000001,Res,ALL,RURAL,123.35,1391.25,6057639.556000003,1817291.8668000004,3028819.7780000013,1211527.9112000004,81.24400306011349,18.695748118188728,77.00469098043676,41.44528763506641,45.71524224456397,12,Westerveld,1,Drenthe
6.2912,52.8295,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",52.26666666666667,627.2,Res,ALL,RURAL,120.0,1391.25,104707276.8,31412183.040000007,52353638.40000001,20941455.360000007,1443.5195104618458,332.1805444682143,1368.1966624059469,736.3876601901882,812.2549556881163,12,Westerveld,1,Drenthe
6.2912,52.8295,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",3861.26,3861.26,Res,ALL,RURAL,160.0,1258.75,777688654.08,233306596.224,388844327.04,155537730.816,8886.805078070642,2045.018254357999,8423.091589096915,4533.45697829395,5000.522273916288,12,Westerveld,1,Drenthe
6.2912,52.8295,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",3588.86,3588.86,Res,ALL,RURAL,123.35,1258.75,557252987.0028,167175896.10084,278626493.5014,111450597.40056,8259.868351907047,1900.7485153383216,7828.868421304537,4213.635551897573,4647.750829513478,12,Westerveld,1,Drenthe
6.2912,52.8295,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",3.9,46.8,Res,ALL,RURAL,120.0,1258.75,7069420.8,2120826.24,3534710.4,1413884.16,107.71159612502292,24.78643093289609,102.09120503921923,54.94729352184439,60.60830983131989,12,Westerveld,1,Drenthe
6.2912,52.8295,W/LWAL+CDN/H:1,"Wood, low rise",95.29,95.29,Res,ALL,RURAL,160.0,1258.75,19192168.32,5757650.496,9596084.16,3838433.664,219.3127776656717,50.467927427257884,207.86903692707696,111.87879486531095,123.40525307321528,12,Westerveld,1,Drenthe
6.2912,52.8295,W/LWAL+CDN/H:2,"Wood, low rise",95.29,95.29,Res,ALL,RURAL,123.35,1258.75,14795962.2642,4438788.67926,7397981.1321,2959192.452840001,219.3127776656717,50.467927427257884,207.86903692707696,111.87879486531095,123.40525307321528,12,Westerveld,1,Drenthe
5.7158,53.4471,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",5.25,63.0,Res,ALL,RURAL,120.0,1391.25,10517472.0,3155241.6,5258736.0,2103494.4,137.7446367398718,31.697589189624196,130.55712159478531,70.2681536463394,77.5076214769163,20,Ameland,3,Friesland
5.7158,53.4471,CR/LWAL+CDN/H:2,"Concrete wall, low rise, pre code",8.1,8.1,Res,ALL,RURAL,123.35,1391.25,1389996.612,416998.9836,694998.306,277999.3224,17.710024723697806,4.075404324380255,16.785915633615254,9.034476897386496,9.96526561846067,20,Ameland,3,Friesland
5.7158,53.4471,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",18.391666666666666,220.7,Res,ALL,RURAL,120.0,1391.25,36844540.8,11053362.239999998,18422270.4,7368908.16,482.54351315063036,111.04218943095331,457.3643926344305,246.16161126582713,271.52273111040364,20,Ameland,3,Friesland
5.7158,53.4471,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",688.19,688.19,Res,ALL,RURAL,160.0,1258.75,138606971.52,41582091.456,69303485.76,27721394.304000005,1504.6743104446414,346.2533953080552,1426.16040492564,767.5847723472116,846.6661908603023,20,Ameland,3,Friesland
5.7158,53.4471,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",641.49,641.49,Res,ALL,RURAL,123.35,1258.75,99606063.9402,29881819.18206,49803031.97009999,19921212.78804,1402.5683654327047,322.75692840082587,1329.3823481244262,715.4971092474648,789.2121285909056,20,Ameland,3,Friesland
5.7158,53.4471,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",2.525,30.3,Res,ALL,RURAL,120.0,1258.75,4576996.8,1373099.0399999998,2288498.4,915399.36,66.24861100346217,15.245030991200212,62.79175848130153,33.79563580133468,37.277475091278795,20,Ameland,3,Friesland
5.7158,53.4471,W/LWAL+CDN/H:1,"Wood, low rise",17.110000000000007,17.110000000000007,Res,ALL,RURAL,160.0,1258.75,3446090.8800000013,1033827.2640000004,1723045.4400000006,689218.1760000003,37.40969420030489,8.60866271483286,35.45765635693298,19.083938236331235,21.05008576936569,20,Ameland,3,Friesland
5.7158,53.4471,W/LWAL+CDN/H:2,"Wood, low rise",17.110000000000007,17.110000000000007,Res,ALL,RURAL,123.35,1258.75,2656720.687800001,797016.2063400003,1328360.3439000004,531344.1375600002,37.40969420030489,8.60866271483286,35.45765635693298,19.083938236331235,21.05008576936569,20,Ameland,3,Friesland
