LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1,ID_1
1.6319,42.5704,CR/LFM+CDL/H:1,"Concrete frame, low rise, low/moderate code",22.291200000000003,Com,Trade,241,1911.0,10266234.4512,2053246.8902400003,3079870.335360001,5133117.2256000005,113.96063595789353,70.08396774392921,7.0423114596539875,15.10092387078047,30.742401024787878,Canillo,2
1.6319,42.5704,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",2.7407137727999995,Com,Hotels,496,2268.0,3083105.6630083583,616621.1326016716,924931.6989025072,1541552.8315041792,28.83697705491943,17.734279497142573,1.7820098340858013,3.8211878295473736,7.779159053591917,Canillo,2
1.6319,42.5704,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",4.788,Com,Offices,132,2520.0,1592680.32,318536.064,477804.096,796340.16,13.407025829585884,8.245106372782049,0.8285005681650894,1.7765649926784255,3.6167239778751874,Canillo,2
1.6319,42.5704,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",2.4768000000000003,Com,Trade,482,1911.0,2281385.4336,456277.08671999996,684415.63008,1140692.7168,25.324585768420786,15.574215054206489,1.564958102145331,3.3557608601734388,6.831644672175088,Canillo,2
1.6319,42.5704,CR/LFM+CDL/HBET:3-5,"Concrete frame, mid rise, low/moderate code",19.1849964096,Com,Hotels,1240,2268.0,53954349.10264627,10790869.820529254,16186304.73079388,26977174.55132313,504.6470984610901,310.34989119999506,31.18517209650152,66.87078701707905,136.13528343785853,Canillo,2
1.6319,42.5704,CR/LFM+CDL/HBET:3-5,"Concrete frame, mid rise, low/moderate code",27.36,Com,Offices,396,2520.0,27303091.2,5460618.24,8190927.3599999985,13651545.6,229.83472850718655,141.3446806762636,14.2028668828301,30.45539987448729,62.00098247786035,Canillo,2
1.6319,42.5704,MR/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",14.731336528800002,Com,Hotels,248,2268.0,8285846.469334965,1657169.2938669932,2485753.940800489,4142923.234667482,77.49937583509599,47.66087614857068,4.789151429105591,10.26944229190857,20.906489956528283,Canillo,2
1.6319,42.5704,MR/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",7.41,Com,Offices,66,2520.0,1232431.2,246486.24,369729.36,616215.6,10.374484272893838,6.380141836081345,0.6411016301277477,1.3747229110011625,2.7986554590700847,Canillo,2
1.6319,42.5704,MR/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",60.06240000000001,Com,Trade,241,1911.0,27661798.38240001,5532359.676480002,8298539.514720001,13830899.191200005,307.06060244210204,188.8373575322537,18.975116988512138,40.688600429602936,82.83369165012292,Canillo,2
1.6319,42.5704,MR/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",7.422766468,Com,Hotels,496,2268.0,8350077.837314304,1670015.5674628608,2505023.351194291,4175038.918657152,78.1001461904068,48.03034030476114,4.82627663398238,10.349050371690806,21.068555770144773,Canillo,2
1.6319,42.5704,MR/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",14.706,Com,Offices,132,2520.0,4891803.84,978360.7679999999,1467541.1519999998,2445901.92,41.17872219087093,25.32425528783057,2.5446803165070597,5.4565924775123085,11.108509360616646,Canillo,2
1.6319,42.5704,MR/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",6.707999999999998,Com,Trade,482,1911.0,6178752.215999999,1235750.4432,1853625.6648,3089376.1079999995,68.58741978947295,42.18016577180924,4.238428193310272,9.08851899630306,18.50237098714085,Canillo,2
1.6319,42.5704,MR/LWAL+CDL/HBET:3-5,"Confined or reinforced masonry, mid rise",51.7309724616,Com,Hotels,1240,2268.0,145484048.4732069,29096809.69464138,43645214.54196207,72742024.23660345,1360.744854779011,836.8363137714152,84.08858904592377,180.31230070676682,367.0790678413686,Canillo,2
1.6319,42.5704,MR/LWAL+CDL/HBET:3-5,"Confined or reinforced masonry, mid rise",51.528,Com,Offices,330,2520.0,42850684.8,8570136.959999999,12855205.44,21425342.4,360.7128377960011,221.83262383913598,22.290610524441686,47.79805813634811,97.30709749997526,Canillo,2
1.6319,42.5704,S/LFM+CDL/H:1,"Steel, low rise",4.7472,Com,Trade,241,1820.0,2082216.864,416443.3728,624665.0592,1041108.432,24.269394694736587,14.925289426947884,1.499751514555942,3.215937490999545,6.546992810834457,Canillo,2
1.6319,42.5704,S/LFM+CDL/H:2,"Steel, low rise",0.516,Com,Trade,482,1820.0,452655.84,90531.168,135796.75199999998,226327.92,5.275955368420996,3.244628136293018,0.3260329379469439,0.6991168458694662,1.4232593067031427,Canillo,2
1.6319,42.5704,S/LFM+CDL/HBET:3-5,"Steel, mid rise",5.9382131744,Com,Hotels,1240,2160.0,15904910.16631296,3180982.0332625923,4771473.049893888,7952455.08315648,156.2002923808136,96.06068060952228,9.65255326796476,20.698100743381612,42.137111540289546,Canillo,2
1.6319,42.5704,S/LFM+CDL/HBET:3-5,"Steel, mid rise",5.928000000000001,Com,Offices,396,2400.0,5633971.200000001,1126794.2400000002,1690191.3600000003,2816985.6000000006,49.79752450989043,30.62468081319046,3.0772878246131894,6.598669972805582,13.433546203536409,Canillo,2
1.6319,42.5704,S/LWAL+CDL/H:1,"Steel, low rise",1.8576000000000004,Com,Trade,241,1820.0,814780.5120000001,162956.10240000006,244434.1536,407390.25600000005,9.496719663157794,5.840330645327432,0.5868592883044991,1.2584103225650394,2.5618667520656566,Canillo,2
1.6319,42.5704,S/LWAL+CDL/H:2,"Steel, low rise",0.2064,Com,Trade,482,1820.0,181062.336,36212.467200000014,54318.7008,90531.168,2.1103821473683984,1.2978512545172072,0.13041317517877754,0.2796467383477865,0.5693037226812571,Canillo,2
1.6319,42.5704,S/LWAL+CDL/HBET:3-5,"Steel, mid rise",2.283928144,Com,Hotels,1240,2160.0,6117273.1408896,1223454.62817792,1835181.94226688,3058636.5704448,60.077035531082146,36.94641561904703,3.712520487678753,7.960807978223697,16.206581361649828,Canillo,2
1.6319,42.5704,S/LWAL+CDL/HBET:3-5,"Steel, mid rise",2.28,Com,Offices,396,2400.0,2166912.0,433382.4,650073.6,1083456.0,19.152894042265547,11.778723389688635,1.1835722402358415,2.5379499895406075,5.166748539821693,Canillo,2
1.6319,42.5704,W/LFM+CDL/H:1,"Wood, low rise",0.9135712576,Com,Hotels,248,2052.0,464912.7587076096,92982.55174152194,139473.82761228288,232456.3793538048,4.8061628424865726,2.9557132495237624,0.2970016390143003,0.6368646382578959,1.2965265089319862,Canillo,2
1.6319,42.5704,W/LFM+CDL/H:1,"Wood, low rise",3.9216,Com,Trade,241,1729.0,1634087.5824000004,326817.51648000005,490226.27472,817043.7912000002,20.04863039999979,12.32958691791347,1.238925164198387,2.656644014303972,5.408385365471943,Canillo,2
1.6319,42.5704,W/LFM+CDL/H:2,"Wood, low rise",3.7684814376,Com,Hotels,496,2052.0,3835530.2593377787,767106.0518675558,1150659.0778013335,1917765.1296688898,39.650843450514216,24.384634308571037,2.450263521867977,5.25413326562764,10.696343698688887,Canillo,2
1.6319,42.5704,W/LFM+CDL/H:2,"Wood, low rise",0.4128,Com,Trade,482,1729.0,344018.4384,68803.68767999999,103205.53152,172009.2192,4.220764294736797,2.5957025090344144,0.26082635035755514,0.5592934766955729,1.138607445362514,Canillo,2
1.589,42.5343,CR/LFM+CDL/H:1,"Concrete frame, low rise, low/moderate code",8.6362059888,Com,Hotels,248,2268.0,4857554.965284403,971510.9930568808,1457266.489585321,2428777.4826422017,28.061296475878677,17.257248351921774,1.7340758770233993,3.7184023960186847,7.569908874987953,Encamp,3
1.589,42.5343,CR/LFM+CDL/H:1,"Concrete frame, low rise, low/moderate code",57.41280000000001,Com,Trade,241,1911.0,26441522.45280001,5288304.490560002,7932456.735840001,13220761.226400005,181.28373035096263,111.4865936261564,11.202609400768086,24.021907108806058,48.90370337857684,Encamp,3
1.589,42.5343,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",4.3181029944,Com,Hotels,496,2268.0,4857554.965284403,971510.9930568808,1457266.489585321,2428777.4826422017,28.061296475878677,17.257248351921774,1.7340758770233993,3.7184023960186847,7.569908874987953,Encamp,3
1.589,42.5343,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",7.9380000000000015,Com,Offices,132,2520.0,2640496.3200000003,528099.2640000001,792148.8960000002,1320248.16,13.728341840221177,8.44271057826658,0.8483566123583078,1.819142577247708,3.703403255957532,Encamp,3
1.589,42.5343,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",6.3792,Com,Trade,482,1911.0,5875893.8784,1175178.77568,1762768.1635200002,2937946.9392,40.28527341132502,24.774798583590307,2.4894687557262407,5.338201579734679,10.867489639683745,Encamp,3
1.589,42.5343,CR/LFM+CDL/HBET:3-5,"Concrete frame, mid rise, low/moderate code",30.226720960799998,Com,Hotels,1240,2268.0,85007211.89247705,17001442.37849541,25502163.567743115,42503605.94623853,491.0726883278769,302.00184615863105,30.34632784790948,65.07204193032698,132.47340531228917,Encamp,3
1.589,42.5343,CR/LFM+CDL/HBET:3-5,"Concrete frame, mid rise, low/moderate code",45.36,Com,Offices,396,2520.0,45265651.2,9053130.24,13579695.36,22632825.6,235.34300297522012,144.73218134171273,14.543256211856699,31.185301324246417,63.48691295927196,Encamp,3
1.589,42.5343,MR/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",23.2098035949,Com,Hotels,248,2268.0,13054678.969201833,2610935.793840367,3916403.690760549,6527339.4846009165,75.41473427892394,46.378854945789755,4.660328919500384,9.993206439300213,20.344130101530126,Encamp,3
1.589,42.5343,MR/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",12.285,Com,Offices,66,2520.0,2043241.2,408648.24,612972.36,1021620.6,10.623121662075906,6.53304985223009,0.6564664262296428,1.4076698514416786,2.865728709967137,Encamp,3
1.589,42.5343,MR/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",154.6956,Com,Trade,241,1911.0,71245213.2756,14249042.655120002,21373563.98268,35622606.6378,488.458940112316,300.39443282603247,30.18480866318068,64.725694154283,131.7683118811654,Encamp,3
1.589,42.5343,MR/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",11.6948622765,Com,Hotels,496,2268.0,13155878.030978592,2631175.6061957185,3946763.4092935775,6577939.015489296,75.99934462217145,46.73838095312149,4.696455500271707,10.07067315588394,20.501836536425714,Encamp,3
1.589,42.5343,MR/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",24.381,Com,Offices,132,2520.0,8110095.84,1622019.168,2433028.752,4055047.92,42.1656213663936,25.931182490390206,2.6056667379576592,5.587366487260816,11.374738571869562,Encamp,3
1.589,42.5343,MR/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",17.277,Com,Trade,482,1911.0,15913879.254,3182775.8508,4774163.7762,7956939.627,109.10594882233863,67.09841283055711,6.742311213425238,14.457629278448096,29.432784440810146,Encamp,3
1.589,42.5343,MR/LWAL+CDL/HBET:3-5,"Confined or reinforced masonry, mid rise",81.5041940193,Com,Hotels,1240,2268.0,229215874.92435777,45843174.98487156,68764762.47730733,114607937.46217889,1324.1424274555254,814.3264066063089,81.82670544704166,175.4621130621317,357.20507503849404,Encamp,3
1.589,42.5343,MR/LWAL+CDL/HBET:3-5,"Confined or reinforced masonry, mid rise",85.428,Com,Offices,330,2520.0,71041924.8,14208384.96,21312577.44,35520962.4,369.3577685583314,227.14911793907692,22.82483266583065,48.9435979116645,99.63918283885735,Encamp,3
1.589,42.5343,S/LFM+CDL/H:1,"Steel, low rise",12.2268,Com,Trade,241,1820.0,5362919.016000002,1072583.8032000002,1608875.7048000004,2681459.5080000004,38.60672035251982,23.742515309274047,2.3857408909043154,5.115776513912404,10.41467757136359,Encamp,3
1.589,42.5343,S/LFM+CDL/H:2,"Steel, low rise",1.3290000000000002,Com,Trade,482,1820.0,1165851.9600000002,233170.39200000005,349755.58800000005,582925.9800000001,8.392765294026049,5.161416371581315,0.5186393241096336,1.1121253291113915,2.2640603416007803,Encamp,3
1.589,42.5343,S/LFM+CDL/HBET:3-5,"Steel, mid rise",9.355889821200002,Com,Hotels,1240,2160.0,25058815.29710209,5011763.059420417,7517644.589130626,12529407.648551045,151.9986892443429,93.47676190624296,9.392911000543414,20.14134631176788,41.00367307285143,Encamp,3
1.589,42.5343,S/LFM+CDL/HBET:3-5,"Steel, mid rise",9.828,Com,Offices,396,2400.0,9340531.2,1868106.24,2802159.36,4670265.6,50.990983977964355,31.35863929070443,3.1510388459022853,6.756815286920056,13.755497807842259,Encamp,3
1.589,42.5343,S/LWAL+CDL/H:1,"Steel, low rise",4.7844000000000015,Com,Trade,241,1820.0,2098533.528000001,419706.7056000002,629560.0584000002,1049266.7640000004,15.106977529246885,9.290549468846368,0.9335507833973408,2.0018255924005057,4.075308614881405,Encamp,3
1.589,42.5343,S/LWAL+CDL/H:2,"Steel, low rise",0.5316000000000001,Com,Trade,482,1820.0,466340.784,93268.1568,139902.2352,233170.392,3.3571061176104195,2.064566548632526,0.2074557296438535,0.4448501316445567,0.9056241366403124,Encamp,3
1.589,42.5343,S/LWAL+CDL/HBET:3-5,"Steel, mid rise",3.5984191620000003,Com,Hotels,1240,2160.0,9638005.8835008,1927601.1767001604,2891401.765050241,4819002.941750402,58.46103432474726,35.952600733170364,3.612658077132082,7.74667165837226,15.770643489558234,Encamp,3
1.589,42.5343,S/LWAL+CDL/HBET:3-5,"Steel, mid rise",3.78,Com,Offices,396,2400.0,3592512.0,718502.4,1077753.6,1796256.0,19.611916914601668,12.061015111809391,1.2119380176547248,2.5987751103538668,5.290576079939328,Encamp,3
1.589,42.5343,W/LFM+CDL/H:1,"Wood, low rise",1.4393676648,Com,Hotels,248,2052.0,732488.4471460608,146497.68942921216,219746.53414381825,366244.2235730304,4.67688274597978,2.8762080586536287,0.2890126461705665,0.6197337326697807,1.2616514791646587,Encamp,3
1.589,42.5343,W/LFM+CDL/H:1,"Wood, low rise",10.1004,Com,Trade,241,1729.0,4208725.5756,841745.1151200002,1262617.6726799998,2104362.7878,31.892508117298988,19.613382212009,1.9708294316166084,4.226076250623289,8.603429298082968,Encamp,3
1.589,42.5343,W/LFM+CDL/H:2,"Wood, low rise",5.9373916173,Com,Hotels,496,2052.0,6043029.6889550015,1208605.9377910004,1812908.9066865004,3021514.8444775008,38.58428265433321,23.728716483892445,2.3843543309071737,5.112803294525691,10.408624703108435,Encamp,3
1.589,42.5343,W/LFM+CDL/H:2,"Wood, low rise",1.0632,Com,Trade,482,1729.0,886047.4896,177209.49792,265814.24688,443023.7448,6.714212235220837,4.1291330972650515,0.41491145928770706,0.8897002632891133,1.811248273280624,Encamp,3
1.5521,42.5084,CR/LFM+CDL/H:1,"Concrete frame, low rise, low/moderate code",5.6786011968,Com,Hotels,248,2268.0,3194008.743556916,638801.7487113831,958202.6230670746,1597004.3717784574,39.7381076519922,24.43830039625277,2.4556561004625106,5.265696644965487,10.719884380560256,Escaldes-Engordany,4
1.5521,42.5084,CR/LFM+CDL/H:1,"Concrete frame, low rise, low/moderate code",68.94720000000001,Com,Trade,241,1911.0,31753701.907200005,6350740.3814400025,9526110.572160002,15876850.953600002,468.86499278459536,288.34446872264164,28.973981094116866,62.12930019388675,126.48258333688177,Escaldes-Engordany,4
1.5521,42.5084,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",2.8393005984,Com,Hotels,496,2268.0,3194008.743556916,638801.7487113831,958202.6230670746,1597004.3717784574,39.7381076519922,24.43830039625277,2.4556561004625106,5.265696644965487,10.719884380560256,Escaldes-Engordany,4
1.5521,42.5084,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",13.129200000000004,Com,Offices,132,2520.0,4367297.088000001,873459.4176000003,1310189.1264000004,2183648.544000001,48.90196683498066,30.07392717204375,3.021945942534465,6.479999625303288,13.1919575799605,Escaldes-Engordany,4
1.5521,42.5084,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",7.6608,Com,Trade,482,1911.0,7056378.2016,1411275.6403200002,2116913.46048,3528189.1008,104.19222061879896,64.07654860503146,6.4386624653593,13.806511154197052,28.10724074152927,Escaldes-Engordany,4
1.5521,42.5084,CR/LFM+CDL/HBET:3-5,"Concrete frame, mid rise, low/moderate code",19.8751041888,Com,Hotels,1240,2268.0,55895153.01224602,11179030.602449203,16768545.903673805,27947576.50612301,695.4168839098636,427.6702569344236,42.97398175809394,92.14969128689604,187.59797665980454,Escaldes-Engordany,4
1.5521,42.5084,CR/LFM+CDL/HBET:3-5,"Concrete frame, mid rise, low/moderate code",75.024,Com,Offices,396,2520.0,74867950.08,14973590.015999999,22460385.024,37433975.04,838.3194314568109,515.5530372350354,51.804787586305096,111.08570786234202,226.14784422789418,Escaldes-Engordany,4
1.5521,42.5084,MR/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",15.261240716400001,Com,Hotels,248,2268.0,8583898.49830921,1716779.6996618418,2575169.5494927634,4291949.249154605,106.79616431472904,65.67793231492934,6.599575769992998,14.151559733344747,28.80968927275569,Escaldes-Engordany,4
1.5521,42.5084,MR/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",20.319000000000006,Com,Offices,66,2520.0,3379456.0800000015,675891.2160000002,1013836.8240000005,1689728.0400000003,37.840807669925496,23.27149126408147,2.3384105507707167,5.0142854243418284,10.208062413064672,Escaldes-Engordany,4
1.5521,42.5084,MR/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",185.7744,Com,Trade,241,1911.0,85558585.69440001,17111717.138880003,25667575.708320007,42779292.84720001,1263.3306750029374,776.9281518360066,78.06878239248155,167.40394774463925,340.80029399104245,Escaldes-Engordany,4
1.5521,42.5084,MR/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",7.689772454,Com,Hotels,496,2268.0,8650440.347133312,1730088.0694266625,2595132.104139993,4325220.173566656,107.62404155747886,66.1870635731846,6.6507352720859645,14.261261746781525,29.033020197350695,Escaldes-Engordany,4
1.5521,42.5084,MR/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",40.3254,Com,Offices,132,2520.0,13413841.056,2682768.2112000003,4024152.3168,6706920.528,150.1988981360119,92.36991917127716,9.281691109212996,19.902855992002944,40.51815542416437,Escaldes-Engordany,4
1.5521,42.5084,MR/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",20.748,Com,Trade,482,1911.0,19111024.296,3822204.8592,5733307.2888,9555512.148,282.18726417591387,173.54065247196027,17.438044177014774,37.39263437595035,76.12377700830847,Escaldes-Engordany,4
