LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2
22.3789,55.21849999999989,S/LFM+CDN/H:1,"Steel, low rise",0.14237276601253207,Ind,2261.984570642202,1000.0,322045.0000000001,48306.75000000001,80511.25000000001,193227.00000000003,4.017803542581347,1.93580386253872,0.1660939895485416,0.3471141192577729,0.8163373237816781,7,Taurages,34,Taurages
22.3789,55.21849999999989,W/LWAL+CDN/H:1,"Wood, low rise",0.028474553202506414,Ind,2261.984570642202,950.0,61188.55,9178.2825,15297.1375,36713.13,0.8035607085162694,0.387160772507744,0.03321879790970832,0.06942282385155457,0.1632674647563356,7,Taurages,34,Taurages
22.254,55.25189999999989,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.09011666244130344,Ind,2261.984570642202,1050.0,214034.625,32105.19375,53508.65625,128420.775,2.5431201187058896,1.2252918034732692,0.10513131414724214,0.21971031953547665,0.5167111457186626,7,Taurages,34,Taurages
22.254,55.25189999999989,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",0.028837331981217105,Ind,2261.984570642202,1050.0,68491.08000000003,10273.662000000002,17122.770000000004,41094.648000000016,0.8137984379858848,0.3920933771114462,0.03364202052711749,0.07030730225135254,0.16534756662997208,7,Taurages,34,Taurages
22.254,55.25189999999989,CR/LWAL+CDN/H:2,"Concrete wall, low rise, pre code",0.036046664976521384,Ind,2261.984570642202,1050.0,85613.85,12842.0775,21403.4625,51368.31000000001,1.0172480474823558,0.4901167213893076,0.04205252565889685,0.08788412781419064,0.20668445828746504,7,Taurages,34,Taurages
22.254,55.25189999999989,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.025232665483564967,Ind,2261.984570642202,950.0,54222.10500000001,8133.3157500000025,13555.526250000004,32533.26300000001,0.7120736332376492,0.3430817049725154,0.0294367679612278,0.061518889469933474,0.14467912080122555,7,Taurages,34,Taurages
22.254,55.25189999999989,S+SL/LFM+CDN/H:1,"Steel, low rise",0.07209332995304278,Ind,2261.984570642202,1000.0,163074.0000000001,24461.10000000001,40768.50000000002,97844.40000000004,2.0344960949647124,0.9802334427786156,0.08410505131779374,0.1757682556283814,0.4133689165749302,7,Taurages,34,Taurages
22.254,55.25189999999989,S/LFM+CDN/H:1,"Steel, low rise",0.09011666244130344,Ind,2261.984570642202,1000.0,203842.50000000003,30576.375000000004,50960.62500000001,122305.5,2.5431201187058896,1.2252918034732692,0.10513131414724214,0.21971031953547665,0.5167111457186626,7,Taurages,34,Taurages
22.254,55.25189999999989,W/LWAL+CDN/H:1,"Wood, low rise",0.018023332488260692,Ind,2261.984570642202,950.0,38730.075,5809.511250000001,9682.51875,23238.045,0.5086240237411779,0.2450583606946538,0.021026262829448427,0.04394206390709532,0.10334222914373252,7,Taurages,34,Taurages
22.2623,55.2434999999999,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.2764198784178632,Ind,2261.984570642202,1050.0,656520.3749999999,98478.05624999998,164130.09374999994,393912.2249999999,7.800654562329973,3.758406072385236,0.3224751592794399,0.6739297502579356,1.584936993974204,7,Taurages,34,Taurages
22.2623,55.2434999999999,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",0.08845436109371622,Ind,2261.984570642202,1050.0,210086.52,31512.978,52521.63,126051.91199999998,2.4962094599455917,1.2026899431632756,0.10319205096942076,0.2156575200825394,0.5071798380717453,7,Taurages,34,Taurages
22.2623,55.2434999999999,CR/LWAL+CDN/H:2,"Concrete wall, low rise, pre code",0.11056795136714527,Ind,2261.984570642202,1050.0,262608.15,39391.2225,65652.03749999999,157564.88999999998,3.1202618249319887,1.503362428954094,0.12899006371177596,0.2695719001031742,0.6339747975896814,7,Taurages,34,Taurages
22.2623,55.2434999999999,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.0773975659570017,Ind,2261.984570642202,950.0,166318.495,24947.77425,41579.62375,99791.097,2.1841832774523926,1.0523537002678662,0.0902930445982432,0.18870033007222198,0.4437823583127772,7,Taurages,34,Taurages
22.2623,55.2434999999999,S+SL/LFM+CDN/H:1,"Steel, low rise",0.2211359027342905,Ind,2261.984570642202,1000.0,500206.0,75030.9,125051.5,300123.6,6.240523649863977,3.006724857908188,0.2579801274235519,0.5391438002063484,1.2679495951793631,7,Taurages,34,Taurages
