LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1
15.6942,49.4208,W/LPB+CDL/H:1,"Wood, low rise",1.95249,COM,Hotels,145,2052.0,580943.8746,116188.77492,174283.16238,290471.9373,41.00309072187467,22.854487220466755,2.2422540161257167,4.601653862443828,9.8994650330121,Kraj Vysocina
15.6942,49.4208,W/LPB+CDL/H:1,"Wood, low rise",4.75464,COM,Trade,324,1729.0,2663530.30944,532706.061888,799059.092832,1331765.15472,223.11174017203757,124.35902573992107,12.200865511307875,25.03916126428726,53.866350838505404,Kraj Vysocina
14.9825,50.7102,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",732.97375,COM,Trade,324,1911.0,453830958.945,90766191.789,136149287.6835,226915479.4725,22585.810869513927,12588.980898598586,1235.1050673993693,2534.7377964529396,5452.941254150298,Liberecky
14.9825,50.7102,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",81.12525000000002,COM,Trade,649,1911.0,100614698.93475002,20122939.786950003,30184409.680425007,50307349.46737501,5007.292949154555,2790.987476818037,273.82381492451685,561.9534658047683,1208.9215858491073,Liberecky
14.9825,50.7102,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",172.65471999999997,COM,Hotels,727,2268.0,284679317.90591997,56935863.581184,85403795.37177598,142339658.95295998,11937.547748944566,6653.804083271592,652.8047986510336,1339.7151712208017,2882.108017714476,Liberecky
14.9825,50.7102,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",434.71778,COM,Offices,938,2520.0,1027568499.6528,205513699.93056,308270549.89584,513784249.8264,38780.41899262042,21615.604449992235,2120.707212611448,4352.2100822848115,9362.840581629498,Liberecky
14.9825,50.7102,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",19.2695,COM,Hotels,872,2268.0,38109213.072000004,7621842.614400001,11432763.921600001,19054606.536000002,1598.0456679049887,890.7258855823882,87.38912734938432,179.34387117197315,385.8196280345819,Liberecky
14.9825,50.7102,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",48.08825,COM,Offices,1125,2520.0,136330188.75,27266037.75,40899056.625,68165094.375,5145.099176214924,2867.7985317849675,281.3597484513132,577.4190452490723,1242.192441828451,Liberecky
14.9825,50.7102,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",224.29698,COM,Hotels,727,2268.0,369828935.31527996,73965787.06305599,110948680.59458399,184914467.65763998,15508.153548852093,8644.00441175015,848.0633768189768,1740.4335483270238,3744.167112298717,Liberecky
14.9825,50.7102,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",561.67076,COM,Offices,938,2520.0,1327654875.6576,265530975.13152,398296462.69728,663827437.8288,50105.67409666001,27928.12610352979,2740.028787975853,5623.2094868458635,12097.121459450502,Liberecky
14.9825,50.7102,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",24.66496,COM,Hotels,872,2268.0,48779792.73216,9755958.546432002,14633937.819648,24389896.36608,2045.4984549183855,1140.1291335454569,111.85808300721192,229.56015510012563,493.8491238842648,Liberecky
14.9825,50.7102,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",61.55296,COM,Offices,1125,2520.0,174502641.6,34900528.32,52350792.48,87251320.8,6585.726945555103,3670.7821206847584,360.1404780176809,739.0963779188125,1590.0063255404173,Liberecky
14.9825,50.7102,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",7.7078,COM,Hotels,145,1836.0,2051970.5159999998,410394.1032,615591.1547999999,1025985.2579999999,106.29202836982721,59.24552908690195,5.812579571404001,11.928835467860598,25.66231470872218,Liberecky
14.9825,50.7102,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",19.2353,COM,Offices,188,2040.0,7377122.255999999,1475424.4512,2213136.6767999995,3688561.1279999996,343.92129604565537,191.69639963575958,18.807336074256668,38.59725529131576,83.03366366711067,Liberecky
14.9825,50.7102,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",32.73475,COM,Trade,324,1547.0,16407573.273,3281514.6546,4922271.9819,8203786.6365,1008.6866990268356,562.2263313937233,55.16003213628252,113.20188217168469,243.52941523389686,Liberecky
14.9825,50.7102,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",17.72794,COM,Hotels,291,1836.0,9471612.87144,1894322.5742880004,2841483.861432,4735806.43572,490.62934198569224,273.46919046802407,26.830065566487583,55.06185916302829,118.45370506584663,Liberecky
