LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1
18.754,42.405,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1.173,COM,Offices,265.964,850.0,265179.4062,53035.88124000001,79553.82186000001,132589.7031,10.032112751062066,3.914159207292629,0.24467821394202827,0.5117631517135536,1.5568668576494036,Kotor
18.7043,42.4249,CR/LDUAL+CDM/HBET:3-5/10.0,"Concrete wall, mid rise, low/moderate code",0.2635,COM,Offices,1329.82,1050.0,367927.9485,73585.5897,110378.38455,183963.97425,10.836553019598536,4.228022035785624,0.26429810987149854,0.5527996609122704,1.6817066021897977,Tivat
18.7043,42.4249,CR/LFINF+CDM/H:1/10.0,"Concrete frame with infill panels, low rise, low/moderate code",10.8702,COM,Hotels,255.8208,945.0,2627877.9808512,525575.59617024,788363.39425536,1313938.9904256,85.99853792215931,33.553447551323444,2.097461340652505,4.3870004157541524,13.345969769243368,Tivat
18.7043,42.4249,CR/LFINF+CDM/H:1/10.0,"Concrete frame with infill panels, low rise, low/moderate code",6.2186,COM,Offices,132.982,1050.0,868309.9584600001,173661.99169200004,260492.98753800002,434154.97923000006,25.574265126252545,9.978132004454073,0.6237435392967364,1.304607199752958,3.9688275811679223,Tivat
18.7043,42.4249,CR/LFINF+CDM/H:1/10.0,"Concrete frame with infill panels, low rise, low/moderate code",76.84,COM,Trade,430.8324,798.0,26417918.969568003,5283583.793913601,7925375.6908704005,13208959.484784001,1023.7959159220287,399.4472859438865,24.96987049138032,52.226389160972495,158.8811818654131,Tivat
18.7043,42.4249,CR/LFINF+CDM/H:2/10.0,"Concrete frame with infill panels, low rise, low/moderate code",7.0092,COM,Hotels,511.6415,945.0,3388956.733701,677791.3467402001,1016687.0201102999,1694478.3668505,110.90519662763798,43.27110423182911,2.7049222931497767,5.657551342967382,17.211192622648756,Tivat
18.7043,42.4249,CR/LFINF+CDM/H:2/10.0,"Concrete frame with infill panels, low rise, low/moderate code",9.6441,COM,Offices,531.928,1050.0,5386465.1660400005,1077293.0332080002,1615939.549812,2693232.5830200003,158.64713620692257,61.89824260390154,3.869324328518738,8.092987035755637,24.62018465605864,Tivat
18.7043,42.4249,CR/LFINF+CDM/H:2/10.0,"Concrete frame with infill panels, low rise, low/moderate code",7.1077,COM,Trade,861.6648,798.0,4887315.00937008,977463.0018740161,1466194.502811024,2443657.50468504,189.40224444557532,73.897747899619,4.61942604090536,9.661881994779911,29.39301864510143,Tivat
18.7043,42.4249,CR/LFINF+CDM/HBET:3-5/10.0,"Concrete frame with infill panels, mid rise, low/moderate code",23.4036,COM,Hotels,1534.9245,945.0,33947007.281649,6789401.4563298,10184102.1844947,16973503.6408245,1110.9317153717636,433.4444508645935,27.095069072059633,56.671404130402095,172.40364135568507,Tivat
18.7043,42.4249,CR/LFINF+CDM/HBET:3-5/10.0,"Concrete frame with infill panels, mid rise, low/moderate code",20.7638,COM,Offices,1329.82,1050.0,28992722.3418,5798544.46836,8697816.702539999,14496361.1709,853.9203779443646,333.16813641990717,20.826691057874083,43.5606132798869,132.51848025255606,Tivat
18.7043,42.4249,CR/LFINF+CDM/HBET:6-/10.0,"Concrete frame with infill panels, mid rise, low/moderate code",2.8512,COM,Hotels,1790.7453,945.0,4824955.4843952,964991.0968790401,1447486.64531856,2412477.7421976,157.89892842097925,61.60631960951453,3.851075914723473,8.054819086075204,24.504071536771065,Tivat
18.7043,42.4249,CR/LFINF+CDM/HBET:6-/10.0,"Concrete frame with infill panels, mid rise, low/moderate code",2.5296000000000003,COM,Offices,1595.7839,1050.0,4238529.701112,847705.9402224001,1271558.9103336001,2119264.850556,124.83708296284354,48.706810800031924,3.044714034922273,6.368251694642056,19.37325884319875,Tivat
18.7043,42.4249,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",8.7318,COM,Hotels,127.9104,945.0,1055459.1890304,211091.83780608,316637.75670912,527729.5945152,34.54039637857218,13.476384672252859,0.8424229974751863,1.7619919702619138,5.360266546663319,Tivat
18.7043,42.4249,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",1.581,COM,Offices,132.982,1050.0,220756.7691,44151.353820000004,66227.03073,110378.38455,6.501931811759121,2.536813221471374,0.1585788659228991,0.33167979654736224,1.0090239613138785,Tivat
18.7043,42.4249,CR/LDUAL+CDM/HBET:3-5/10.0,"Concrete wall, mid rise, low/moderate code",0.297,COM,Hotels,1534.9245,945.0,430799.5847925,86159.9169585,129239.87543775,215399.79239625,14.098118215377708,5.5005640972664125,0.34384605421395464,0.7191802554619554,2.187863468980774,Tivat
18.7043,42.4249,CR/LDUAL+CDM/HBET:6-/10.0,"Concrete wall, mid rise, low/moderate code",0.1054,COM,Offices,1595.7839,1050.0,176605.40421299997,35321.08084259999,52981.62126389999,88302.70210649999,5.2015451234518135,2.02945045000133,0.12686308478842803,0.26534382061008566,0.8072191184666146,Tivat
18.7043,42.4249,CR/LDUAL+CDM/HBET:6-/10.0,"Concrete wall, mid rise, low/moderate code",0.1188,COM,Hotels,1790.7453,945.0,201039.8118498,40207.962369960005,60311.94355493999,100519.9059249,6.579122017540803,2.5669299837297723,0.16046149644681143,0.3356174619198003,1.0210029806987946,Tivat
18.7043,42.4249,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",1.7819999999999998,COM,Hotels,511.6415,945.0,861599.1695849999,172319.83391699998,258479.75087549997,430799.58479249995,28.196236430755416,11.001128194532825,0.6876921084279093,1.4383605109239108,4.375726937961548,Tivat
18.7043,42.4249,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",7.7469,COM,Offices,265.964,1050.0,2163416.3371800003,432683.26743600005,649024.9011540001,1081708.1685900001,63.71893175523939,24.860769570419464,1.554072886044411,3.25046200616415,9.88843482087601,Tivat
