LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2
22.1157,44.07509999999989,S/LFM+CDL/H:1,"Steel, low rise",1.5026489544,Ind,1538.8232825320779,1000.0,2312311.1965032024,346846.67947548034,578077.7991258006,1387386.7179019214,57.81650300034372,21.141789560387192,1.3150074524913178,2.5802348958993395,8.34567730292595,2,Borski,8,Bor
22.2074,44.0833999999999,CR+PC/LFM+CDL/H:1,"Concrete frame, low rise",8.826192087299997,Ind,1538.8232825320779,1050.0,14261047.374039516,2139157.1061059274,3565261.843509879,8556628.42442371,339.59998428292283,124.18169605272853,7.724031842522939,15.155668098578277,49.020465331276576,2,Borski,8,Bor
22.2074,44.0833999999999,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",1.2315616865999999,Ind,1538.8232825320779,1050.0,1989913.587075282,298487.0380612923,497478.3967688205,1193948.1522451693,47.386044318547384,17.32767851898538,1.077771885003201,2.1147443858481325,6.840064929945573,2,Borski,8,Bor
22.2074,44.0833999999999,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",1.4368219677,Ind,1538.8232825320779,1050.0,2321565.851587829,348234.87773817434,580391.4628969573,1392939.5109526974,55.283718371638614,20.21562493881628,1.2574005325037343,2.467201783489488,7.980075751603168,2,Borski,8,Bor
22.2074,44.0833999999999,CR/LWAL+CDL/H:2,"Concrete wall, low rise, low/moderate code",2.8736439354,Ind,1538.8232825320779,1050.0,4643131.703175658,696469.7554763487,1160782.9257939146,2785879.0219053947,110.56743674327723,40.431249877632546,2.5148010650074686,4.9344035669789745,15.960151503206331,2,Borski,8,Bor
22.2074,44.0833999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",0.8210411244,Ind,1538.8232825320779,1050.0,1326609.058050188,198991.35870752815,331652.264512547,795965.4348301126,31.59069621236492,11.551785679323585,0.7185145900021338,1.4098295905654217,4.560043286630379,2,Borski,8,Bor
22.2074,44.0833999999999,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.2052602811,Ind,1538.8232825320779,950.0,300066.33455897105,45009.950183845656,75016.58363974276,180039.80073538265,7.897674053091229,2.887946419830896,0.17962864750053345,0.35245739764135536,1.1400108216575948,2,Borski,8,Bor
22.2074,44.0833999999999,S+SR/LFM+CDL/HBET:3-5,"Steel, mid rise",0.2052602811,Ind,1538.8232825320779,1000.0,315859.29953575897,47378.89493036385,78964.82488393977,189515.5797214554,7.897674053091229,2.887946419830896,0.17962864750053345,0.35245739764135536,1.1400108216575948,2,Borski,8,Bor
22.2074,44.0833999999999,S/LFBR+CDM/H:1,"Steel, low rise",2.2578630921,Ind,1538.8232825320779,1000.0,3474452.2948933495,521167.8442340024,868613.0737233374,2084671.3769360096,86.87441458400355,31.767410618139863,1.9759151225058684,3.8770313740549103,12.540119038233547,2,Borski,8,Bor
22.2074,44.0833999999999,S/LFBR+CDM/HBET:3-5,"Steel, mid rise",1.0263014055,Ind,1538.8232825320779,1000.0,1579296.4976787954,236894.4746518193,394824.12441969884,947577.8986072772,39.48837026545615,14.43973209915448,0.8981432375026672,1.7622869882067769,5.700054108287975,2,Borski,8,Bor
22.2074,44.0833999999999,S/LFINF+CDL/H:1,"Steel, low rise",0.4105205622,Ind,1538.8232825320779,1000.0,631718.5990715179,94757.7898607277,157929.64976787948,379031.1594429108,15.79534810618246,5.775892839661792,0.3592572950010669,0.7049147952827107,2.2800216433151896,2,Borski,8,Bor
22.2074,44.0833999999999,S/LFM+CDL/H:1,"Steel, low rise",1.2315616865999999,Ind,1538.8232825320779,1000.0,1895155.7972145544,284273.36958218314,473788.9493036386,1137093.4783287323,47.386044318547384,17.32767851898538,1.077771885003201,2.1147443858481325,6.840064929945573,2,Borski,8,Bor
22.1073999999999,44.1167999999999,CR+PC/LFM+CDL/H:1,"Concrete frame, low rise",21.3784281296,Ind,1538.8232825320779,1050.0,34542504.09725554,5181375.614588331,8635626.024313886,20725502.458353326,822.5646785154753,300.7876372750931,18.70882233049523,36.70941647278863,118.73529202612566,2,Borski,8,Bor
22.1073999999999,44.1167999999999,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",2.9830364832,Ind,1538.8232825320779,1050.0,4819884.292640308,722982.6438960462,1204971.073160077,2891930.575584185,114.77646676960121,41.97036799187345,2.610533348441195,5.1222441589937615,16.567715166436138,2,Borski,8,Bor
22.1073999999999,44.1167999999999,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",3.4802092304000003,Ind,1538.8232825320779,1050.0,5623198.3414136935,843479.751212054,1405799.5853534234,3373919.004848216,133.9058778978681,48.96542932385237,3.0456222398480604,5.975951518826058,19.329001027508827,2,Borski,8,Bor
22.1073999999999,44.1167999999999,CR/LWAL+CDL/H:2,"Concrete wall, low rise, low/moderate code",6.960418460800001,Ind,1538.8232825320779,1050.0,11246396.682827387,1686959.502424108,2811599.1707068468,6747838.009696432,267.8117557957362,97.93085864770474,6.091244479696122,11.951903037652116,38.65800205501765,2,Borski,8,Bor
22.1073999999999,44.1167999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",1.9886909888,Ind,1538.8232825320779,1050.0,3213256.195093538,481988.42926403077,803314.0487733847,1927953.717056123,76.51764451306747,27.98024532791563,1.7403555656274627,3.4148294393291745,11.045143444290755,2,Borski,8,Bor
