LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1
14.2597,36.0421,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",363.2835820895523,782.95549583986,Res,ALL,RURAL,106.5,787.5,65665498.74171925,19699649.62251577,32832749.370859627,13133099.74834385,1749.080348085157,435.1099727914041,1667.9168981527878,944.7640009378496,1015.9302906273473,MLT.2_1,Ghawdex
14.2597,36.0421,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",48.68,1174.4332437597898,Res,ALL,RURAL,100.0,787.5,92486617.94608344,27745985.38382503,46243308.97304172,18497323.58921669,2623.620522127736,652.6649591871062,2501.875347229181,1417.1460014067745,1523.8954359410209,MLT.2_1,Ghawdex
14.2597,36.0421,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",1123.9925373134329,2422.449507106008,Res,ALL,RURAL,106.5,787.5,203167812.09909704,60950343.62972911,101583906.04954852,40633562.419819415,5411.621541225266,1346.2220327029033,5160.503361037019,2923.081963871286,3143.2691192037364,MLT.2_1,Ghawdex
14.2597,36.0421,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",66.94,1614.9663380706722,Res,ALL,RURAL,100.0,787.5,127178599.12306544,38153579.73691963,63589299.56153272,25435719.82461309,3607.747694150177,897.4813551352687,3440.3355740246798,1948.721309247524,2095.512746135824,MLT.2_1,Ghawdex
14.2597,36.0421,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",719.6999999999997,1157.5453376251992,Res,ALL,RURAL,110.0,712.5,90722615.83637498,27216784.75091249,45361307.91818749,18144523.167275,2585.893850692045,643.2798837674064,2465.899325391457,1396.7679775574572,1501.9823955721067,MLT.2_1,Ghawdex
14.2597,36.0421,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",537.0895522388058,1157.5453376251992,Res,ALL,RURAL,106.5,712.5,87835987.15067215,26350796.14520165,43917993.57533608,17567197.43013443,2585.893850692045,643.2798837674064,2465.899325391457,1396.7679775574572,1501.9823955721067,MLT.2_1,Ghawdex
14.2597,36.0421,MUR+CL/LWAL+CDN/H:3,"Unreinforced masonry, low rise",1.8633333333333335,44.953997758266404,Res,ALL,RURAL,108.0,712.5,3459210.1274986,1037763.0382495798,1729605.0637493,691842.02549972,100.424806345481,24.98217695053357,95.76474384422846,54.244358722705215,58.33042650582241,MLT.2_1,Ghawdex
14.2597,36.0421,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",2371.8,3814.7367400020116,Res,ALL,RURAL,110.0,712.5,298979991.99765766,89693997.59929731,149489995.99882886,59795998.39953154,8521.916124873409,2119.9544648041333,8126.469389972845,4603.104472934247,4949.842775903742,MLT.2_1,Ghawdex
14.2597,36.0421,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1556.2686567164178,3354.098995530903,Res,ALL,RURAL,106.5,712.5,254513224.4046293,76353967.3213888,127256612.20231466,50902644.88092586,7492.876248760859,1863.9653600229954,7145.180565751486,4047.269612891929,4352.138512888803,MLT.2_1,Ghawdex
14.2597,36.0421,MUR+ST/LWAL+CDN/H:3,"Unreinforced masonry, low rise",17.23,415.68374671284255,Res,ALL,RURAL,108.0,712.5,31986864.30955324,9596059.292865973,15993432.154776618,6397372.861910648,928.615069767068,231.0069278306047,885.524080377132,501.59050131961214,539.3738365091162,MLT.2_1,Ghawdex
14.4793,35.8529,CR+PC/LWAL+CDN/H:2,"Concrete wall, low rise, pre code",619.7014925373134,1335.592119444165,Res,ALL,RURAL,106.5,787.5,112014441.56763282,33604332.47028985,56007220.78381641,22402888.313526567,3249.6066947928966,808.3884094301552,3098.8135705310747,1755.2718065856884,1887.4912621823066,MLT.3_1,Nofsinhar
14.4793,35.8529,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",36.906666666666666,890.3947462961099,Res,ALL,RURAL,100.0,787.5,70118586.27081867,21035575.881245602,35059293.13540933,14023717.254163735,2166.4044631952647,538.9256062867701,2065.8757136873833,1170.181204390459,1258.3275081215374,MLT.3_1,Nofsinhar
14.4793,35.8529,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",572.8358208955224,1234.5863570391873,Res,ALL,RURAL,106.5,787.5,103543214.53193034,31062964.3595791,51771607.26596517,20708642.90638607,3003.8512751963244,747.2530624742136,2864.462062547752,1622.5272624460197,1744.7474624893282,MLT.3_1,Nofsinhar
14.4793,35.8529,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",76.76,1851.879535558781,Res,ALL,RURAL,100.0,787.5,145835513.42525402,43750654.0275762,72917756.71262701,29167102.685050804,4505.7769127944875,1120.8795937113202,4296.693093821627,2433.7908936690287,2617.121193733992,MLT.3_1,Nofsinhar
14.4793,35.8529,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",2015.820895522388,4344.5344810243,Res,ALL,RURAL,106.5,787.5,364370676.25540674,109311202.87662202,182185338.12770337,72874135.25108135,10570.613684940476,2629.5987133342182,10080.10021281134,5709.706411306914,6139.8017791508255,MLT.3_1,Nofsinhar
14.4793,35.8529,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",120.05333333333333,2896.3563206828667,Res,ALL,RURAL,100.0,787.5,228088060.25377572,68426418.07613271,114044030.12688787,45617612.05075515,7047.0757899603195,1753.0658088894788,6720.066808540895,3806.470940871277,4093.2011861005503,MLT.3_1,Nofsinhar
14.4793,35.8529,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1237.9,1991.003714667548,Res,ALL,RURAL,110.0,712.5,156044916.13706908,46813474.84112072,78022458.06853454,31208983.22741382,4844.277610168747,1205.0867196936285,4619.486174085282,2616.6317068550384,2813.7348668779828,MLT.3_1,Nofsinhar
14.4793,35.8529,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",923.8059701492537,1991.003714667548,Res,ALL,RURAL,106.5,712.5,151079850.62361687,45323955.18708506,75539925.31180844,30215970.12472337,4844.277610168747,1205.0867196936285,4619.486174085282,2616.6317068550384,2813.7348668779828,MLT.3_1,Nofsinhar
14.4793,35.8529,MUR+CL/LWAL+CDN/H:3,"Unreinforced masonry, low rise",2.023333333333333,48.81409058902988,Res,ALL,RURAL,108.0,712.5,3756244.2708258494,1126873.2812477548,1878122.1354129247,751248.8541651699,118.76874179547741,29.545506052751943,113.25745648557098,64.15281711208533,68.98525988346942,MLT.3_1,Nofsinhar
14.4793,35.8529,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",3911.6,6291.307965339351,Res,ALL,RURAL,110.0,712.5,493081261.78347147,147924378.53504145,246540630.89173576,98616252.35669433,15307.275466464229,3807.914381414974,14596.964309356155,8268.209535935186,8891.029408902106,MLT.3_1,Nofsinhar
14.4793,35.8529,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",2589.776119402985,5581.533396082715,Res,ALL,RURAL,106.5,712.5,423533731.0115015,127060119.30345044,211766865.50575075,84706746.20230031,13580.33491442653,3378.312014987316,12950.159843224941,7335.4043236925745,7887.958727301609,MLT.3_1,Nofsinhar
14.4793,35.8529,MUR+ST/LWAL+CDN/H:3,"Unreinforced masonry, low rise",27.39666666666667,660.9604786676058,Res,ALL,RURAL,108.0,712.5,50860908.83347226,15258272.650041675,25430454.41673613,10172181.766694453,1608.1718102422226,400.0568603749065,1533.5470096456477,868.6523951305263,934.0854217170269,MLT.3_1,Nofsinhar
14.4147,35.9253,CR+PC/LWAL+CDN/H:2,"Concrete wall, low rise, pre code",659.776119402985,1421.9616965324979,Res,ALL,RURAL,106.5,787.5,119258150.03605996,35777445.01081798,59629075.01802997,23851630.00721199,3164.6414462822695,787.2520293844087,3017.791006929711,1709.3779125679214,1838.1403162940135,MLT.4_1,Tramuntana
14.4147,35.9253,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",39.29333333333333,947.9744643549986,Res,ALL,RURAL,100.0,787.5,74652989.06795615,22395896.720386844,37326494.53397808,14930597.81359123,2109.7609641881795,524.8346862562723,2011.8606712864728,1139.5852750452812,1225.4268775293422,MLT.4_1,Tramuntana
14.4147,35.9253,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",952.8358208955223,2053.5693859661733,Res,ALL,RURAL,106.5,787.5,172230297.43925047,51669089.23177514,86115148.71962523,34446059.48785009,4570.3135376238,1136.9340471869846,4358.234993380674,2468.6502870339577,2654.6064425338723,MLT.4_1,Tramuntana
14.4147,35.9253,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",127.68,3080.3540789492595,Res,ALL,RURAL,100.0,787.5,242577883.7172542,72773365.11517626,121288941.8586271,48515576.74345084,6855.470306435701,1705.401070780477,6537.352490071012,3702.975430550937,3981.9096638008086,MLT.4_1,Tramuntana
14.4147,35.9253,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",2409.850746268657,5193.754903792265,Res,ALL,RURAL,106.5,787.5,435593731.5874276,130678119.47622828,217796865.79371375,87118746.31748551,11558.941475324851,2875.4600761091874,11022.566134574618,6243.550678955243,6713.858963213016,MLT.4_1,Tramuntana
14.4147,35.9253,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",143.52,3462.5032691948445,Res,ALL,RURAL,100.0,787.5,272672132.449094,81801639.7347282,136336066.224547,54534426.4898188,7705.960983549903,1916.973384072792,7348.3774230497465,4162.367119303497,4475.905975475344,MLT.4_1,Tramuntana
14.4147,35.9253,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1434.0,2306.405466381181,Res,ALL,RURAL,110.0,712.5,180764528.42762503,54229358.52828751,90382264.21381252,36152905.68552501,5133.0119149064285,1276.9137090116976,4894.822196513069,2772.591252824793,2981.4423861165196,MLT.4_1,Tramuntana
14.4147,35.9253,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1070.1492537313432,2306.405466381181,Res,ALL,RURAL,106.5,712.5,175012929.79583701,52503878.93875109,87506464.89791851,35002585.9591674,5133.0119149064285,1276.9137090116976,4894.822196513069,2772.591252824793,2981.4423861165196,MLT.4_1,Tramuntana
14.4147,35.9253,MUR+CL/LWAL+CDN/H:3,"Unreinforced masonry, low rise",2.0966666666666667,50.58329980312982,Res,ALL,RURAL,108.0,712.5,3892384.91985084,1167715.4759552518,1946192.45992542,778476.9839701679,112.57547051869403,28.00483692358292,107.3515746724798,60.807527825202065,65.38797980708826,MLT.4_1,Tramuntana
