LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1
20.2033,46.3777,CR/LFINF+CDH/H:2/15.0,"Concrete frame with infill panels, low rise, high code",9.7,9.7,RES,ALL,BIG_CITY,75.0,1082.8125,787737.0,236321.09999999998,393868.5,157547.40000000002,23.07760084204097,5.618265002595715,21.970152932833106,12.312650071256224,13.300356002228348,Csongrad
20.2033,46.3777,CR/LFINF+CDH/HBET:3-5/15.0,"Concrete frame with infill panels, mid rise, high code",4.736000000000001,118.4,RES,ALL,BIG_CITY,70.0,1082.8125,8974246.4,2692273.92,4487123.2,1794849.2800000003,281.6894783193455,68.57758518632298,268.17176363375677,150.29049159141618,162.34661347049862,Csongrad
20.2033,46.3777,CR/LFINF+CDH/HBET:6-/15.0,"Concrete frame with infill panels, mid rise, high code",2.30625,92.25,RES,ALL,BIG_CITY,64.8,1082.8125,6472761.839999999,1941828.5519999997,3236380.9199999995,1294552.3679999998,219.47512141013192,53.43143778241802,208.94294928390252,117.09711021375122,126.49049909335724,Csongrad
20.2033,46.3777,CR/LFINF+CDL/H:1/0.0,"Concrete frame with infill panels, low rise, low/moderate code",179.36363636363635,197.3,RES,ALL,BIG_CITY,80.0,1082.8125,17090915.2,5127274.56,8545457.6,3418183.04,469.4031593953283,114.27666855795206,446.8774405822653,250.44184114008803,270.5319834267685,Csongrad
20.2033,46.3777,CR/LFINF+CDL/H:2/0.0,"Concrete frame with infill panels, low rise, low/moderate code",83.12,83.12,RES,ALL,BIG_CITY,75.0,1082.8125,6750175.2,2025052.56,3375087.6,1350035.04,197.75362700932433,48.14331824904701,188.26382595640086,105.50798700235235,113.97171040260008,Csongrad
20.2033,46.3777,CR/LFINF+CDL/HBET:3-5/0.0,"Concrete frame with infill panels, mid rise, low/moderate code",37.6364,940.91,RES,ALL,BIG_CITY,70.0,1082.8125,71317214.36,21395164.308,35658607.18,14263442.872000001,2238.551073019049,544.9774972775605,2131.127484127011,1194.3397503655358,1290.148243923369,Csongrad
20.2033,46.3777,CR/LFINF+CDL/HBET:6-/0.0,"Concrete frame with infill panels, mid rise, low/moderate code",18.258749999999996,730.3499999999998,RES,ALL,BIG_CITY,64.8,1082.8125,51245329.10399998,15373598.731199993,25622664.55199999,10249065.820799997,1737.6005953592394,423.02060254080214,1654.21661798914,927.0663896435035,1001.4345367244819,Csongrad
20.2033,46.3777,CR/LFINF+CDN/H:1,"Concrete frame with infill panels, low rise, pre code",138.54545454545453,152.4,RES,ALL,BIG_CITY,80.0,1082.8125,13201497.6,3960449.28,6600748.8,2640299.52,362.58003797186024,88.27047282428734,345.1805471096666,193.44823410922152,208.96641801439182,Csongrad
20.2033,46.3777,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",15.239999999999998,15.239999999999998,RES,ALL,BIG_CITY,75.0,1082.8125,1237640.4,371292.11999999994,618820.2,247528.08,36.25800379718602,8.827047282428733,34.51805471096666,19.344823410922153,20.89664180143918,Csongrad
20.2033,46.3777,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",54.804399999999994,1370.11,RES,ALL,BIG_CITY,70.0,1082.8125,103848857.55999999,31154657.267999995,51924428.779999994,20769771.512,3259.6754319266756,793.571243577981,3103.2501272993786,1739.1427823844192,1878.6547177539262,Csongrad
