LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_2,NAME_2,ID_1,NAME_1
27.7288,61.9537,W/LPB+CDL/HBET:1-3,"Wood, low rise",2108.1784,2108.1784,Res,ALL,URBAN,79.0,1900.0,316437577.84,94931273.35199998,158218788.92,63287515.568,3310.9035577982672,709.9752598682503,3125.4532277188696,1621.8163096554606,1819.0815990808605,4,Southern Savonia,1,Eastern Finland
27.7288,61.9537,W/LWAL+CDL/HBET:1-3,"Wood, low rise",1297.2795,2594.5589999999997,Res,ALL,RURAL,79.0,1662.5,340762892.6625,102228867.79875,170381446.33125,68152578.53250001,4074.7664543083806,873.7745820128447,3846.5306356696587,1995.9876747448716,2238.764297475792,4,Southern Savonia,1,Eastern Finland
27.7288,61.9537,W/LWAL+CDL/HBET:1-3,"Wood, low rise",919.4761,1838.9522,Res,ALL,URBAN,57.0,1900.0,199158523.26,59747556.97799999,99579261.63,39831704.651999995,2888.082612743281,619.3074391049121,2726.315329438305,1414.7012751087814,1586.7746812173327,4,Southern Savonia,1,Eastern Finland
25.2634,66.346,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",12204.7525,36614.2575,Res,ALL,RURAL,57.0,1837.5,3834885794.90625,1150465738.471875,1917442897.453125,766977158.98125,61773.92469654812,13246.522429266646,58313.84362644508,30259.401047281837,33939.92236766452,5,Lapland,2,Lapland
25.2634,66.346,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",8923.9177,26771.7531,Res,ALL,URBAN,57.0,2100.0,3204578846.07,961373653.8210001,1602289423.035,640915769.2140001,45168.094969397614,9685.643028810264,42638.13963397171,22125.184807904698,24816.322490228893,5,Lapland,2,Lapland
25.2634,66.346,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",720.2569,7202.569,Res,ALL,RURAL,57.0,1837.5,754379070.6374999,226313721.19125,377189535.31875,150875814.1275,12151.849727601111,2605.787972263008,11471.200320658716,5952.474222417855,6676.487505113193,5,Lapland,2,Lapland
25.2634,66.346,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",526.6402,5266.401999999999,Res,ALL,URBAN,57.0,2100.0,630388319.4,189116495.82,315194159.7,126077663.88,8885.236046907423,1905.3100343366168,8387.556205448043,4352.352910453179,4881.739716745948,5,Lapland,2,Lapland
25.2634,66.346,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",6867.6492,6867.6492,Res,ALL,RURAL,102.0,1662.5,1164581613.09,349374483.927,582290806.545,232916322.618,11586.788139104254,2484.618708002891,10937.788961856744,5675.6838888469665,6366.030519568867,5,Lapland,2,Lapland
25.2634,66.346,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",5021.514,5021.514,Res,ALL,URBAN,79.0,1900.0,753729251.4,226118775.42,376864625.7,150745850.28,8472.072052769667,1816.7130066716898,7997.534352949931,4149.9682464007465,4654.738535340789,5,Lapland,2,Lapland
25.2634,66.346,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",587.0093,1174.0186,Res,ALL,RURAL,79.0,1662.5,154192667.87750003,46257800.36325001,77096333.93875001,30838533.57550001,1980.7512575872079,424.7433862963418,1869.8054181472326,970.2531767677756,1088.2673270704504,5,Lapland,2,Lapland
25.2634,66.346,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",429.2117,858.4234,Res,ALL,URBAN,57.0,1900.0,92967254.22,27890176.266,46483627.11,18593450.844,1448.29326306439,310.56549001184396,1367.1714608136274,709.4334202727239,795.723457032732,5,Lapland,2,Lapland
25.2634,66.346,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",248.4886,496.9772,Res,ALL,RURAL,79.0,1662.5,65271743.005,19581522.9015,32635871.5025,13054348.601,838.4775282880264,179.7993480172071,791.5127249735574,410.7206709341351,460.67758130829986,5,Lapland,2,Lapland
25.2634,66.346,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",181.6909,363.3818,Res,ALL,URBAN,57.0,1900.0,39354248.94,11806274.681999998,19677124.47,7870849.788,613.0813918402173,131.4664147999529,578.7414769204629,300.3124020604038,336.8400979269399,5,Lapland,2,Lapland
25.2634,66.346,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",1426.1086,2852.2172,Res,ALL,RURAL,79.0,1662.5,374603076.505,112380922.9515,187301538.2525,74920615.301,4812.132282922829,1031.8919921546988,4542.595129491756,2357.179689599202,2643.888937081885,5,Lapland,2,Lapland
25.2634,66.346,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",1042.7475,2085.495,Res,ALL,URBAN,57.0,1900.0,225859108.5,67757732.55,112929554.25,45171821.7,3518.553150641594,754.5027041344058,3321.471951567857,1723.5315938634292,1933.1687498552308,5,Lapland,2,Lapland
25.2634,66.346,W/LPB+CDL/HBET:1-3,"Wood, low rise",3327.5867,3327.5867,Res,ALL,RURAL,102.0,1662.5,564275514.6524999,169282654.39574996,282137757.32625,112855102.9305,5614.154273838139,1203.8739787876182,5299.694264651916,2750.0429436511467,3084.537062363561,5,Lapland,2,Lapland
25.2634,66.346,W/LPB+CDL/HBET:1-3,"Wood, low rise",2433.0776,2433.0776,Res,ALL,URBAN,79.0,1900.0,365204947.76,109561484.328,182602473.88,73040989.552,4104.978844464019,880.2531910020642,3875.0507694279,2010.7869421510995,2255.363634193688,5,Lapland,2,Lapland
25.2634,66.346,W/LWAL+CDL/HBET:1-3,"Wood, low rise",1451.3176,2902.6352,Res,ALL,RURAL,79.0,1662.5,381224850.58,114367455.174,190612425.29,76244970.11600001,4897.195259697673,1050.1325141109005,4622.893558811486,2398.847023205567,2690.6243653759843,5,Lapland,2,Lapland
25.2634,66.346,W/LWAL+CDL/HBET:1-3,"Wood, low rise",1061.1799,2122.3598,Res,ALL,URBAN,57.0,1900.0,229851566.34000003,68955469.90200001,114925783.17000002,45970313.26800001,3580.7497793497773,767.8398693097593,3380.184822708837,1753.9980526664742,1967.3409148950234,5,Lapland,2,Lapland
28.089000000000002,64.3578,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",7248.2425,21744.7275,Res,ALL,RURAL,57.0,1837.5,2277488396.53125,683246518.959375,1138744198.265625,455497679.3062501,32160.252581588207,6896.299842459159,30358.892513988285,15753.41028481775,17669.534213755065,6,Kainuu,3,Oulu
28.089000000000002,64.3578,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",2697.9975,8093.9925,Res,ALL,URBAN,57.0,2100.0,968850902.25,290655270.675,484425451.125,193770180.45,11970.940688655703,2566.9946520422304,11300.42435880272,5863.857557871798,6577.0921895722495,6,Kainuu,3,Oulu
28.089000000000002,64.3578,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",427.7511,4277.5109999999995,Res,ALL,RURAL,57.0,1837.5,448015808.3625001,134404742.50875002,224007904.18125004,89603161.67250001,6326.39954584494,1356.6046498130327,5972.045254483072,3098.929879936232,3475.8599280774456,6,Kainuu,3,Oulu
28.089000000000002,64.3578,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",159.2209,1592.2089999999998,Res,ALL,URBAN,57.0,2100.0,190587417.3,57176225.19000001,95293708.65,38117483.46,2354.862511046781,504.96611998757203,2222.961952078028,1153.508207273666,1293.8120931130886,6,Kainuu,3,Oulu
28.089000000000002,64.3578,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",4078.6068,4078.6068,Res,ALL,RURAL,102.0,1662.5,691629748.11,207488924.433,345814874.055,138325949.622,6032.222057921085,1293.522553101337,5694.3452360128085,2954.829685074122,3314.232491396089,6,Kainuu,3,Oulu
28.089000000000002,64.3578,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",1518.1709,1518.1709,Res,ALL,URBAN,79.0,1900.0,227877452.09,68363235.627,113938726.045,45575490.41800001,2245.360840048103,481.48507441613503,2119.5936886753284,1099.8697992500026,1233.6495207804887,6,Kainuu,3,Oulu
28.089000000000002,64.3578,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",348.6171,697.2342,Res,ALL,RURAL,79.0,1662.5,91572996.7425,27471899.02275,45786498.37125,18314599.3485,1031.2029884265776,221.12652842474742,973.443246638828,505.1255030538632,566.5650927058127,6,Kainuu,3,Oulu
28.089000000000002,64.3578,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",129.765,259.53,Res,ALL,URBAN,57.0,1900.0,28107099.0,8432129.7,14053549.499999998,5621419.8,383.8424902082395,82.30945630904894,362.3427046466956,188.02178924609424,210.89131673394627,6,Kainuu,3,Oulu
28.089000000000002,64.3578,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",147.5741,295.1482,Res,ALL,RURAL,79.0,1662.5,38764026.7175,11629208.015249996,19382013.35875,7752805.343499999,436.52148140284174,93.60570212535907,412.0710401865057,213.82611897184933,239.8342870945713,6,Kainuu,3,Oulu
28.089000000000002,64.3578,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",54.9312,109.8624,Res,ALL,URBAN,57.0,1900.0,11898097.92,3569429.376,5949048.96,2379619.5840000003,162.48548220342042,34.842655619031554,153.3843453742424,79.59205108800566,89.27301736042654,6,Kainuu,3,Oulu
28.089000000000002,64.3578,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",846.9472,1693.8944,Res,ALL,RURAL,79.0,1662.5,222471855.76,66741556.72799999,111235927.88,44494371.151999995,2505.254285230192,537.215455280479,2364.929982205879,1227.1762643314426,1376.4405672726,6,Kainuu,3,Oulu
28.089000000000002,64.3578,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",315.2573,630.5146,Res,ALL,URBAN,57.0,1900.0,68284731.17999999,20485419.354000002,34142365.59,13656946.236,932.5253118200287,199.96653150278382,880.2927040543652,456.78913126723467,512.349455608128,6,Kainuu,3,Oulu
28.089000000000002,64.3578,W/LPB+CDL/HBET:1-3,"Wood, low rise",1976.2101,1976.2101,Res,ALL,RURAL,102.0,1662.5,335115827.7075,100534748.31225,167557913.85375,67023165.5415,2922.796616802197,626.7513539222875,2759.084932701872,1431.705617571005,1605.8473013983883,6,Kainuu,3,Oulu
28.089000000000002,64.3578,W/LPB+CDL/HBET:1-3,"Wood, low rise",735.6004,735.6004,Res,ALL,URBAN,79.0,1900.0,110413620.04,33124086.012,55206810.02,22082724.008,1087.9462464230614,233.2942973248524,1027.008201268413,532.9206772941188,597.741058629128,6,Kainuu,3,Oulu
28.089000000000002,64.3578,W/LWAL+CDL/HBET:1-3,"Wood, low rise",861.9185,1723.8370000000002,Res,ALL,RURAL,79.0,1662.5,226404441.9875,67921332.59625,113202220.99375,45280888.39750001,2549.539116067896,546.7116951235773,2406.7343310987007,1248.8687901538142,1400.7716054586974,6,Kainuu,3,Oulu
28.089000000000002,64.3578,W/LWAL+CDL/HBET:1-3,"Wood, low rise",320.83,641.66,Res,ALL,URBAN,57.0,1900.0,69491778.0,20847533.4,34745889.0,13898355.6,949.0092562209337,203.5012743623641,895.8533497614868,464.86364307651843,521.4060890667897,6,Kainuu,3,Oulu
