LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_2,ID_2,ID_1,NAME_1
12.3562,55.6714,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",25.4961,Com,Hotels,161,2856.0,11723514.7176,2344702.94352,3517054.4152800003,5861757.3588,102.60664195766942,58.39261908497402,5.584982128397907,11.933870706170662,25.30382397318086,Albertslund,1,1,Hovedstaden
12.3562,55.6714,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",28.5831,Com,Offices,260,2720.0,20213968.32,4042793.664,6064190.496,10106984.16,185.76270281660373,105.71606807130668,10.11124967701056,21.605502676490737,45.81094014160266,Albertslund,1,1,Hovedstaden
12.3562,55.6714,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",54.48636,Com,Trade,741,2040.0,82363761.2304,16472752.246079998,24709128.36912,41181880.6152,1009.2107040761736,574.3337380041178,54.93234783357021,117.37826935898752,248.8814517322252,Albertslund,1,1,Hovedstaden
12.3562,55.6714,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",4.856400000000002,Com,Hotels,323,2856.0,4479970.723200002,895994.1446400004,1343991.2169600006,2239985.361600001,39.20963661913901,22.313890522859047,2.134219730816356,4.5603552062622015,9.66948848664587,Albertslund,1,1,Hovedstaden
12.3562,55.6714,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",51.54730000000001,Com,Offices,520,2720.0,72908501.12,14581700.224,21872550.336,36454250.56,670.0159024667246,381.30068996659315,36.46963558716629,77.92753956819735,165.23262170731894,Albertslund,1,1,Hovedstaden
12.3562,55.6714,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",2.84896,Com,Trade,1482,2040.0,8613203.7888,1722640.75776,2583961.13664,4306601.8944,105.53837428247569,60.06104449716265,5.744559250569434,12.2748516976719,26.026818481801325,Albertslund,1,1,Hovedstaden
12.3562,55.6714,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",10.1175,Com,Hotels,161,2856.0,4652188.38,930437.676,1395656.514,2326094.19,40.7169214117736,23.17167424006906,2.2162627493642493,4.735662978639152,10.041199989357484,Albertslund,1,1,Hovedstaden
12.3562,55.6714,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",17.805999999999994,Com,Trade,741,2040.0,26916261.84,5383252.368,8074878.551999997,13458130.919999998,329.8074196327365,187.69076405363325,17.95174765802948,38.35891155522469,81.33380775562914,Albertslund,1,1,Hovedstaden
12.3562,55.6714,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1.6188,Com,Hotels,323,2856.0,1493323.5744,298664.71488000004,447997.07232,746661.7872,13.06987887304633,7.437963507619681,0.7114065769387848,1.5201184020873997,3.223162828881956,Albertslund,1,1,Hovedstaden
12.3562,55.6714,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1.06836,Com,Trade,1482,2040.0,3229951.4208,645990.28416,968985.42624,1614975.7104,39.576890355928384,22.522891686436,2.1542097189635383,4.603069386626963,9.7600569306755,Albertslund,1,1,Hovedstaden
12.3562,55.6714,W/LPB+CDL/H:1,"Wood, low rise",7.014800000000001,Com,Hotels,161,3192.0,3604989.8976000007,720997.9795200002,1081496.9692799998,1802494.9488000004,28.23039884549636,16.065694139781215,1.5366088395592123,3.2833929985231447,6.961898659287858,Albertslund,1,1,Hovedstaden
12.3562,55.6714,W/LPB+CDL/H:1,"Wood, low rise",11.03972,Com,Trade,741,2280.0,18651386.1456,3730277.22912,5595415.843679999,9325693.0728,204.4806001722966,116.3682737132526,11.130083547978275,23.782525164239303,50.426960808490065,Albertslund,1,1,Hovedstaden
12.3562,55.6714,W/LPB+CDL/H:2,"Wood, low rise",1.7537000000000005,Com,Hotels,323,3192.0,1808092.7592000002,361618.5518400001,542427.8277600001,904046.3796000001,14.159035445800194,8.057793799921324,0.7706904583503504,1.6467949355946834,3.4917597312887856,Albertslund,1,1,Hovedstaden
12.3562,55.6714,W/LPB+CDL/H:2,"Wood, low rise",15.879500000000002,Com,Offices,520,3040.0,25102313.6,5020462.720000002,7530694.08,12551156.8,206.40300312955966,117.46229785700741,11.234721863345065,24.0061140849897,50.90104460178071,Albertslund,1,1,Hovedstaden
12.3562,55.6714,W/LPB+CDL/H:2,"Wood, low rise",0.53418,Com,Trade,1482,2280.0,1804972.8528,360994.57055999996,541491.85584,902486.4264,19.788445177964192,11.261445843218,1.0771048594817692,2.301534693313481,4.88002846533775,Albertslund,1,1,Hovedstaden
12.332,55.85899999999999,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",46.45422,Com,Trade,741,2520.0,86744894.0904,17348978.81808,26023468.22712,43372447.0452,1209.2840483717555,688.1938776559791,65.82254003692303,140.64819981397378,298.2215391689587,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",3.4074,Com,Trade,1482,2520.0,12725412.336,2545082.4672,3817623.7008,6362706.168,177.4010828907221,100.95753706444685,9.656118342824897,20.632987747771217,43.748881051680996,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",8.00745,Com,Hotels,807,3528.0,22797978.8652,4559595.77304,6839393.659560001,11398989.4326,227.014038165684,129.1918730077854,12.356601111396346,26.40332173693621,55.983931952039306,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",82.78965000000002,Com,Offices,1301,3360.0,361903364.42400014,72380672.88480002,108571009.32720004,180951682.21200004,3783.888120209667,2153.38045810636,205.9608142711324,440.0926755972258,933.144649324906,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",0.67309,Com,Hotels,969,3528.0,2301047.01288,460209.402576,690314.1038640001,1150523.50644,22.91299494098337,13.039602116954107,1.2471772276326656,2.6649417026009523,5.650573682395907,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",1.5732000000000002,Com,Offices,1561,3360.0,8251371.072000002,1650274.2144000004,2475411.3216,4125685.536,86.27238109398456,49.096921901537854,4.695891975326674,10.034081827898065,21.27563190158753,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",4.5491600000000005,Com,Hotels,807,3528.0,12951895.23936,2590379.0478720004,3885568.571808,6475947.619680001,128.97029414630163,73.39596263630709,7.019982080677344,15.000148001273903,31.805364239419447,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",30.87405,Com,Offices,1301,3360.0,134961587.208,26992317.4416,40488476.1624,67480793.604,1411.0936695318703,803.0421185812312,76.80723952628925,164.12007142224329,347.9898098432545,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",0.5106200000000001,Com,Hotels,969,3528.0,1745621.8718400004,349124.37436800014,523686.56155200006,872810.9359200002,17.382272024194286,9.892111950792774,0.9461344485489191,2.0216799123179645,4.286642103886551,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",0.3933,Com,Offices,1561,3360.0,2062842.7680000002,412568.5536,618852.8304,1031421.3840000001,21.56809527349613,12.274230475384462,1.1739729938316679,2.508520456974515,5.318907975396882,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.44099,Com,Hotels,161,2856.0,202774.25784,40554.851568,60832.27735199999,101387.12892,2.4942475899244907,1.419456349445308,0.13576439056717995,0.2900984544413477,0.6151063981512785,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.7866000000000001,Com,Offices,260,2720.0,556283.52,111256.704,166885.05599999998,278141.76,7.1847594761165885,4.08878913978214,0.3910736430445019,0.8356378203886919,1.7718335344051113,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",6.9283800000000015,Com,Trade,741,2040.0,10473216.343200002,2094643.2686400004,3141964.9029600006,5236608.171600001,180.35776760556755,102.64016268218764,9.817053648538648,20.976870876900747,44.478029069209015,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.27852,Com,Hotels,323,2856.0,256931.35776,51386.271552,77079.40732799999,128465.67888,3.16041309530805,1.7985658092350487,0.17202444519071247,0.3675781658759935,0.7793894734339183,Allerod,2,1,Hovedstaden
