LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1
22.835,51.2328,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",2102.1856,COM,Trade,242,901.0,458364752.59519994,91672950.51903999,137509425.77855998,229182376.29759997,8528.212591116653,4082.996908867078,348.94461048442446,727.5546084670484,1719.8320426061837,Lublin
22.835,51.2328,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",280.7072,COM,Hotels,504,1071.0,151521255.2448,30304251.04896,45456376.57344,75760627.6224,2371.6777745256395,1135.472752204106,97.04075366137832,202.3313884614441,478.28163144230945,Lublin
22.835,51.2328,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1109.58496,COM,Offices,408,1190.0,538725689.7792,107745137.95583999,161617706.93376,269362844.8896,7589.1357199751965,3633.401179270345,310.5208716863651,647.440551974664,1530.4542009771249,Lublin
22.835,51.2328,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",525.5464000000002,COM,Trade,484,901.0,229182376.2976001,45836475.259520024,68754712.88928002,114591188.14880005,4264.106295558328,2041.4984544335398,174.47230524221231,363.7773042335243,859.9160213030922,Lublin
22.835,51.2328,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1622.8385,COM,Hotels,252,1071.0,437991128.44200003,87598225.68840002,131397338.5326,218995564.22100002,6855.631066988178,3282.225924339995,280.5084285524218,584.864169771362,1382.532840887926,Lublin
22.835,51.2328,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",2739.28787,COM,Offices,204,1190.0,664989523.3212,132997904.66424,199496856.99636,332494761.6606,9367.839404344384,4484.979580661832,383.299200987857,799.1844313437259,1889.1544043311385,Lublin
22.835,51.2328,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",13861.286300000002,COM,Trade,242,901.0,3022342587.4246,604468517.48492,906702776.22738,1511171293.7123,56232.90177267545,26922.260867842302,2300.853525381675,4797.313199579602,11340.142530934527,Lublin
22.835,51.2328,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",692.9959,COM,Hotels,504,1071.0,374068098.88560003,74813619.77712001,112220429.66568,187034049.44280002,5855.0795058601725,2803.198357003887,239.56936060152773,499.5056152641901,1180.7577776232017,Lublin
22.835,51.2328,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",6414.78805,COM,Offices,408,1190.0,3114507894.0360003,622901578.8072001,934352368.2108,1557253947.0180001,43874.6908811066,21005.600567656682,1795.198789436798,3743.015691103526,8847.938349399003,Lublin
22.835,51.2328,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",3481.7449,COM,Trade,484,901.0,1518333242.9716,303666648.59432,455499972.89148,759166621.4858,28249.70420807392,13524.927260622198,1155.8790222296564,2410.0246405470984,5696.943641132984,Lublin
22.835,51.2328,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",561.4144,COM,Hotels,252,1071.0,151521255.2448,30304251.04896,45456376.57344,75760627.6224,2371.6777745256395,1135.472752204106,97.04075366137832,202.3313884614441,478.28163144230945,Lublin
22.835,51.2328,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",554.79248,COM,Offices,204,1190.0,134681422.4448,26936284.488959998,40404426.73344,67340711.2224,1897.2839299937991,908.3502948175862,77.63021792159128,161.860137993666,382.6135502442812,Lublin
22.835,51.2328,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",4204.371200000001,COM,Trade,242,901.0,916729505.1904004,183345901.0380801,275018851.5571201,458364752.5952002,17056.425182233314,8165.993817734159,697.8892209688493,1455.1092169340973,3439.6640852123687,Lublin
22.835,51.2328,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",140.3536,COM,Hotels,504,1071.0,75760627.6224,15152125.52448,22728188.28672,37880313.8112,1185.8388872628198,567.736376102053,48.52037683068916,101.16569423072205,239.14081572115472,Lublin
22.835,51.2328,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",2219.16992,COM,Offices,408,1190.0,1077451379.5584,215490275.91167998,323235413.86752,538725689.7792,15178.271439950393,7266.80235854069,621.0417433727303,1294.881103949328,3060.9084019542497,Lublin
22.835,51.2328,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1051.0928,COM,Trade,484,901.0,458364752.59519994,91672950.51903999,137509425.77855998,229182376.29759997,8528.212591116653,4082.996908867078,348.94461048442446,727.5546084670484,1719.8320426061837,Lublin
22.835,51.2328,W/LPB+CDL/H:1,"Wood, low rise",157.89780000000005,COM,Hotels,252,1197.0,47628923.98320001,9525784.796640003,14288677.194960004,23814461.991600007,667.0343740853364,319.35171155740494,27.29271196726266,56.905703004781174,134.5167088431496,Lublin
22.835,51.2328,W/LPB+CDL/H:1,"Wood, low rise",173.37265,COM,Offices,204,1330.0,47039467.397999994,9407893.4796,14111840.219399998,23519733.698999997,592.9012281230622,283.85946713049566,24.259443100497275,50.58129312302062,119.56673445133784,Lublin
22.835,51.2328,W/LPB+CDL/H:1,"Wood, low rise",1182.4794000000004,COM,Trade,242,1007.0,288163134.9036001,57632626.98072002,86448940.47108002,144081567.45180005,4797.11958250312,2296.6857612377325,196.28134339748888,409.2494672627149,967.4055239659788,Lublin
22.835,51.2328,W/LPB+CDL/H:2,"Wood, low rise",43.8605,COM,Hotels,504,1197.0,26460513.324,5292102.6648,7938153.9972,13230256.662,370.57465226963126,177.41761753189164,15.162617759590367,31.61427944710065,74.73150491286088,Lublin
22.835,51.2328,W/LPB+CDL/H:2,"Wood, low rise",624.1415400000002,COM,Offices,408,1330.0,338684165.2656001,67736833.05312002,101605249.57968003,169342082.63280004,4268.88884248605,2043.7881633395698,174.66799032358045,364.18531048574863,860.8804880496331,Lublin
22.835,51.2328,W/LPB+CDL/H:2,"Wood, low rise",328.4665,COM,Trade,484,1007.0,160090630.502,32018126.1004,48027189.1506,80045315.251,2665.0664347239544,1275.936534020962,109.04519077638268,227.36081514595264,537.4475133144324,Lublin
