ID,Region,industrial
1,Greece,62.81353524298689
2,Greece,49.3463443103136
3,Greece,49.29317916993305
4,Greece,73.60758950124485
5,Greece,28.46374379056582
6,Greece,0.4025078460884771
7,Greece,10.60089032484127
8,Greece,0.07518834713879788
9,Greece,83.99002541644816
10,Greece,119.2703138142013
11,Greece,141.2061355166426
12,Greece,72.71783055047679
13,Greece,60.33413859484063
14,Greece,50.25704835121608
15,Greece,50.77560598747577
16,Greece,18.24812790562775
17,Greece,19.28062620542987
18,Greece,33.94391757809489
19,Greece,161.3325565583029
20,Greece,98.26596841494126
21,Greece,71.49295015755771
22,Greece,69.32045463169177
23,Greece,72.17289609147412
24,Greece,83.27839437564862
25,Greece,48.09583601535969
26,Greece,20.37673338603713
27,Greece,21.69722050276438
28,Greece,61.22992183086542
29,Greece,141.5395204503384
30,Greece,123.0261429356604
31,Greece,110.5043944428906
32,Greece,119.8178571508357
33,Greece,49.64314734788076
34,Greece,51.74320331250375
35,Greece,87.25538554315203
36,Greece,72.87656882101238
37,Greece,49.91659393523121
38,Greece,106.2603760083923
39,Greece,182.5628044247929
40,Greece,147.3277393159548
41,Greece,82.39503005554245
42,Greece,89.650738474028
43,Greece,147.6085516619183
44,Greece,75.68683205409965
45,Greece,116.6863233937491
46,Greece,123.8642181276685
47,Greece,87.37134480444644
48,Greece,87.38006849621166
49,Greece,46.07246623929179
50,Greece,59.68675013698388
51,Greece,60.72284490216469
52,Greece,76.48129701717941
53,Greece,92.13044785829413
54,Greece,129.6632428492166
55,Greece,104.4862569198731
56,Greece,62.85469296234342
57,Greece,71.054584646355
58,Greece,176.3742997855189
59,Greece,123.5590205942517
60,Greece,126.6705145499719
61,Greece,54.88044861872714
62,Greece,209.2790446166215
63,Greece,208.8673768941795
64,Greece,154.9231861493086
65,Greece,182.6092704282896
66,Greece,56.34639095079272
67,Greece,72.09014446817282
68,Greece,92.73527128425489
69,Greece,62.85685742548893
70,Greece,100.9926158854486
71,Greece,158.270598357993
72,Greece,59.3479993098626
73,Greece,77.09105015197731
74,Greece,114.1480665158813
75,Greece,124.0553081268164
76,Greece,133.2802994324254
77,Greece,51.97171465736537
78,Greece,63.25859166117559
79,Greece,95.12741455495309
80,Greece,142.0069704206905
81,Greece,141.8347351176125
82,Greece,49.94859177823423
83,Greece,83.20806166826594
84,Greece,87.8939021710815
85,Greece,49.09835279714225
86,Greece,48.9007940982514
87,Greece,53.14733911140249
88,Greece,66.42636165867938
89,Greece,68.93973132532268
90,Greece,108.5754380554365
91,Greece,98.23392942244878
92,Greece,81.64208492732644
93,Greece,81.46403108643896
94,Greece,58.09449533207611
95,Greece,80.51597153900593
96,Greece,8.789308741119022
97,Greece,57.69835742695582
98,Greece,2.310782500140601
99,Greece,0.9760247404691041
100,Greece,1.538571180960062
101,Greece,1.575704480247524
102,Greece,1.769321058048242
103,Greece,175.7771960037806
104,Greece,176.5382640412157
105,Greece,9.452375154459506
106,Greece,6.610295136122827
107,Greece,1.539649297583878
108,Greece,1.052579250657928
109,Greece,60.02812630153263
110,Greece,8.019780368651185
111,Greece,2.923407869302704
112,Greece,1.145149142144049
113,Greece,4.146370696013012
114,Greece,2.55197611765338
115,Greece,2.732046283524319
116,Greece,0.8523293751564802
117,Greece,2.284298688725031
118,Greece,1.503791632469633
119,Greece,4.479047858490204
120,Greece,9.38143343463284
121,Greece,2.790758375083884
122,Greece,77.21783995889722
123,Greece,54.56055248767579
124,Greece,74.89688530496245
125,Greece,41.67307556249559
126,Greece,22.93520289312708
127,Greece,72.4562597057841
128,Greece,29.09803848087683
129,Greece,38.70691337364538
130,Greece,60.00156842103604
