ID,Region,industrial
1,Slovakia,53.44723656065135
2,Slovakia,50.21085544305595
3,Slovakia,51.46822510835175
4,Slovakia,58.32790852010549
5,Slovakia,44.3397222765623
6,Slovakia,65.62721030867897
7,Slovakia,44.63827496631882
8,Slovakia,46.86601374898442
9,Slovakia,43.13245867690711
10,Slovakia,168.4942073212743
11,Slovakia,51.58699624132147
12,Slovakia,101.3579957868845
13,Slovakia,100.2708204802956
14,Slovakia,82.01169943806529
15,Slovakia,30.90086736804611
16,Slovakia,128.5337724559329
17,Slovakia,82.86295193784989
18,Slovakia,72.15195718210713
19,Slovakia,69.81355535854165
20,Slovakia,46.89995761245655
21,Slovakia,37.23421576449154
22,Slovakia,38.13919112198519
23,Slovakia,102.4582779160737
24,Slovakia,118.5284732129101
25,Slovakia,121.2194744757682
26,Slovakia,63.10965311919224
27,Slovakia,87.19623591323916
28,Slovakia,54.18296764213071
29,Slovakia,66.30225485816824
30,Slovakia,81.70534095527749
31,Slovakia,64.8257831682849
32,Slovakia,43.75048746844592
33,Slovakia,35.95326677418839
34,Slovakia,121.0857827259669
35,Slovakia,101.1271148961876
36,Slovakia,99.83387960924595
37,Slovakia,94.29301893876872
38,Slovakia,82.01765904768254
39,Slovakia,78.03182463153621
40,Slovakia,86.35614688509267
41,Slovakia,43.05757488649915
42,Slovakia,42.97333062229021
43,Slovakia,44.71532883196785
44,Slovakia,115.4003043547234
45,Slovakia,50.03967861247374
46,Slovakia,78.48163480451296
47,Slovakia,46.81239885521771
48,Slovakia,114.9515414319874
49,Slovakia,101.5793218686843
50,Slovakia,77.51214019507613
51,Slovakia,65.90314455251497
52,Slovakia,203.9989378970055
53,Slovakia,52.67665471858422
54,Slovakia,30.02323927714753
55,Slovakia,0.1243420723945301
56,Slovakia,66.21174868530349
57,Slovakia,90.96355131008661
58,Slovakia,114.4541623460151
59,Slovakia,54.52391777204468
60,Slovakia,55.98419487057681
61,Slovakia,167.9499934771142
62,Slovakia,98.13794961376539
63,Slovakia,78.60580413459975
64,Slovakia,86.24842046342447
65,Slovakia,95.17351887053358
66,Slovakia,83.40507128152849
67,Slovakia,77.78887337208546
68,Slovakia,71.63346034901281
69,Slovakia,80.05366537976262
70,Slovakia,49.67203979601299
71,Slovakia,38.42463698914148
72,Slovakia,32.92967179055354
73,Slovakia,15.74198491211875
74,Slovakia,84.26925786160558
75,Slovakia,71.0441499661368
76,Slovakia,158.6935537309595
77,Slovakia,164.8921415345745
78,Slovakia,60.37395478420483
79,Slovakia,67.45502905612375
80,Slovakia,142.5951582523835
