ID,Region,industrial
236,Cyprus,45.28026988
237,Cyprus,11.45076437
238,Cyprus,13.80347792
239,Cyprus,20.27355943
240,Cyprus,9.215944344
241,Cyprus,37.50667374
242,Cyprus,33.65510332
243,Cyprus,57.23579239
244,Cyprus,11.2685665
245,Cyprus,27.27185742
246,Cyprus,24.30085583
247,Cyprus,20.87917558
248,Cyprus,52.44130998
249,Cyprus,47.26688058
250,Cyprus,32.48779248
251,Cyprus,41.79034065
252,Cyprus,30.44717808
253,Cyprus,21.16117512
254,Cyprus,25.13961145
255,Cyprus,22.36467415
256,Cyprus,10.38411989
257,Cyprus,10.52037717
258,Cyprus,8.811874863
259,Cyprus,10.40638817
260,Cyprus,16.04756451
261,Cyprus,39.63100368
262,Cyprus,142.882989
263,Cyprus,173.4371449
264,Cyprus,63.02550566
265,Cyprus,3.594045488
266,Cyprus,2.173247958
268,Cyprus,1.759546419
269,Cyprus,2.221363672
270,Cyprus,4.234494836
272,Cyprus,5.112451727
273,Cyprus,29.14645366
274,Cyprus,0.381417878
275,Cyprus,0.703510128
276,Cyprus,11.09378098
277,Cyprus,0.427505556
278,Cyprus,6.302588007
279,Cyprus,2.935375015
280,Cyprus,6.21583709
281,Cyprus,0.503469994
282,Cyprus,0.637507581
283,Cyprus,7.395659358
284,Cyprus,0.120728321
285,Cyprus,15.17296391
286,Cyprus,12.80203369
287,Cyprus,16.50719773
288,Cyprus,13.84058876
289,Cyprus,0.84042708
291,Cyprus,2.615315259
292,Cyprus,0.75254403
295,Cyprus,0.874729863
296,Cyprus,0.456664704
298,Cyprus,0.159769131
299,Cyprus,0.748568187
300,Cyprus,0.640556321
301,Cyprus,0.622205937
302,Cyprus,0.928314588
303,Cyprus,5.22372628
304,Cyprus,4.08238767
305,Cyprus,5.284331131
306,Cyprus,8.454833533
308,Cyprus,39.87248261
309,Cyprus,32.94038774
310,Cyprus,15.97257175
311,Cyprus,18.95945443
312,Cyprus,14.91911173
313,Cyprus,22.50051246
314,Cyprus,27.21101188
315,Cyprus,0.597958648
316,Cyprus,0.989619223
317,Cyprus,0.112968297
318,Cyprus,1.39499467
319,Cyprus,3.413978167
320,Cyprus,3.329353346
321,Cyprus,3.071672414
322,Cyprus,1.422518018
323,Cyprus,1.676053733
324,Cyprus,1.694118854
325,Cyprus,3.691502652
326,Cyprus,0.756800677
327,Cyprus,2.252381481
328,Cyprus,1.847438385
