ID,Region,industrial
1,Slovenia,69.84687060865429
2,Slovenia,128.1263394582004
3,Slovenia,80.14938890199258
4,Slovenia,67.20109987563227
5,Slovenia,255.9115048988546
6,Slovenia,153.9993425982179
7,Slovenia,208.9180619542718
8,Slovenia,47.58586195874594
9,Slovenia,116.0175259223155
10,Slovenia,65.65136391831052
11,Slovenia,66.146437085076
12,Slovenia,138.3951343686902
13,Slovenia,58.49005374391667
14,Slovenia,23.72593120991403
15,Slovenia,13.63803733250497
16,Slovenia,5.876576764571283
17,Slovenia,32.70906560727271
18,Slovenia,2.042127146658907
19,Slovenia,5.521777639472604
20,Slovenia,12.28545982699604
21,Slovenia,5.105210256441811
22,Slovenia,4.967618192203319
23,Slovenia,24.24024177033191
24,Slovenia,93.39941694445332
25,Slovenia,0.9743193556207083
26,Slovenia,5.792723581396218
27,Slovenia,4.24282206991224
28,Slovenia,12.61559138192081
29,Slovenia,12.55180336320935
30,Slovenia,4.914756748199769
31,Slovenia,14.58684479172435
32,Slovenia,9.458754950060829
33,Slovenia,1.033554634870536
34,Slovenia,1.59243237576369
35,Slovenia,0.4472611247102742
36,Slovenia,1.892813847733753
37,Slovenia,17.67694634078498
38,Slovenia,0.3283932362212393
39,Slovenia,1.252798011926287
40,Slovenia,2.308073352882843
41,Slovenia,1.062940498668313
42,Slovenia,0.6022860422327426
43,Slovenia,0.2921534301066853
44,Slovenia,2.480034461202565
45,Slovenia,3.887592503991735
46,Slovenia,16.7751231528096
47,Slovenia,18.18286330517724
48,Slovenia,2.505529802187678
49,Slovenia,9.298862740168476
50,Slovenia,2.646929612157713
51,Slovenia,3.01626439270115
52,Slovenia,11.03353925212963
53,Slovenia,86.78988223739249
54,Slovenia,147.3121960998985
55,Slovenia,136.0460698052365
56,Slovenia,33.71081728757675
57,Slovenia,163.7994867862359
58,Slovenia,79.0482053918466
59,Slovenia,95.50104425702166
60,Slovenia,12.94376939773113
61,Slovenia,6.393254749509206
62,Slovenia,26.54205717588205
