ID_1,NAME_1,Offices,Trade,Hotels
1,Famagusta,120,401.3,806.1
2,Larnaca,356.4,1238.7,594.3
3,Limassol,711.2,2266.7,1142.6
4,Nicosia,1517.8,3432.8,908.7
5,Paphos,234.6,710.6,1028.3
