ID_1,NAME_1,Offices,Trade,Hotels
1,Berat ,211.7,946.7,350.7
2,Diber ,197.1,881.5,326.6
3,Durres ,384.1,1717.7,636.4
4,Elbasan ,436.1,1950.5,722.7
5,Fier ,460.7,2060.3,763.3
6,Gjirokaster ,109.8,491,181.9
7,Korce ,329.9,1475.5,546.7
8,Kukes ,120.2,537.8,199.2
9,Lezhe ,196.7,879.9,326
10,Shkoder ,317,1417.9,525.3
11,Tirane ,1101.7,4927.4,1825.6
12,Vlore ,262.2,1172.6,434.4
