ID_1,NAME_1,Offices,Trade,Hotels
1,Andorra la Vella,642,698.4,216.0694611
2,Canillo,114,103.2,114.1964072
3,Encamp,189,265.8,179.9209581
4,Escaldes-Engordany,312.6,319.2,118.3041916
5,La Massana,227.4,132.6,115.0179641
6,Ordino,75.6,53.4,50.93652695
7,Sant Julia de Loria,117.6,156,50.93652695
