ID_1,NAME_1,Offices,Trade,Hotels
1,Eastern Region,236.5,36.6,44.7
2,Northeastern Region,557.6,86.2,105.5
3,Capital Region,4057.2,627.5,767.4
4,Northwestern Region,135.4,20.9,25.6
5,Southern Region,471.2,72.9,89.1
6,Southern Peninsula,427.5,66.1,80.9
7,Westfjords,299.4,46.3,56.6
8,Western Region,130.7,20.2,24.7
