ID_1,NAME_1,Offices,Trade,Hotels
1,England,252766.9172,191508.8103,70888.96928
2,Northern Ireland,7920.761583,6526.094641,1917.631407
3,Scotland,21065.76076,18055.6917,8134.085286
4,Wales,13371.5605,9659.403396,3934.314023
